cPokemonId;Nombre;BFavorito;Polvos;PC;Salud;AtaqueRapido;DPSETBAtaqueRapido;BNOPuedeMejorarRapido;AtaqueCargado;DPSETBAtaqueCargado;BNOPuedeMejorarCargado;ValorConMultiplicador;Unico;ValorSinMultiplicador
1;Landorus;VERDADERO;3000;2122;132;lanzarrocas;13;VERDADERO;Tierra Viva;33;FALSO;2785;VERDADERO;2622
5;Vaporeon;FALSO;9000;2868;221;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3254;FALSO;3561
6;Crobat;FALSO;9000;2471;161;Tajo Aéreo;14;VERDADERO;Bomba Lodo;42;VERDADERO;2815;FALSO;3080
8;Darkrai;VERDADERO;3000;2207;113;Finta;13;VERDADERO;onda certera;40;VERDADERO;2817;VERDADERO;2637
9;Giratina Origen;VERDADERO;4500;2947;211;Garra Umbría;15;VERDADERO;Bola Sombra;40;VERDADERO;3728;FALSO;3598
11;Golem Normal;FALSO;8000;2725;154;Bofetón Lodo;15;VERDADERO;Terremoto;47;FALSO;3376;FALSO;3375
13;Jolteon;FALSO;9000;2685;135;Impactrueno;10;VERDADERO;Rayo;38;FALSO;2925;FALSO;3204
15;Blissey;FALSO;8000;2535;381;Destructor;14;VERDADERO;Hiperrayo;47;VERDADERO;3408;FALSO;3404
17;Honchkrow;FALSO;9000;2538;183;Alarido;13;VERDADERO;Ataque Aéreo;48;FALSO;2938;FALSO;3209
18;Terrakion;VERDADERO;3000;2205;136;Antiaéreo;11;VERDADERO;A Bocajarro;52;VERDADERO;2902;VERDADERO;2727
19;Shiftry;FALSO;8000;2111;164;Hoja afilada;16;VERDADERO;Juego Sucio;42;VERDADERO;2736;VERDADERO;2739
23;Infernape;FALSO;7000;2329;147;Giro Fuego;15;VERDADERO;A Bocajarro;52;VERDADERO;3040;VERDADERO;3012
25;Reuniclus;FALSO;8000;2744;195;Cabezazo Zen;13;VERDADERO;Premonición;53;VERDADERO;3470;FALSO;3467
26;Muk Normal;FALSO;9000;2535;190;Puya Nociva;15;VERDADERO;LanzaMugre;50;VERDADERO;2975;FALSO;3245
28;Reshiram;FALSO;4500;3090;152;Colmillo Ígneo;16;VERDADERO;sofoco;48;VERDADERO;3883;FALSO;3754
29;Arcanine;FALSO;9000;2785;168;Colmillo Ígneo;16;VERDADERO;Voltio cruel;35;FALSO;3062;FALSO;3361
32;Excadrill;FALSO;9000;2961;198;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3270;FALSO;3583
34;Zekrom;VERDADERO;3000;2501;136;Dragoaliento;14;VERDADERO;Foco Resplandor;37;FALSO;3171;VERDADERO;2987
35;Poliwarth;FALSO;5000;2025;153;Burbuja;12;FALSO;Hidrobomba;47;VERDADERO;2718;VERDADERO;2650
36;Vaporeon;FALSO;7000;2722;217;Pistola Agua;12;VERDADERO;Acua cola;32;VERDADERO;3317;FALSO;3291
37;Roserade;FALSO;9000;2779;126;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3092;FALSO;3385
40;Arcanine;FALSO;9000;2745;163;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3022;FALSO;3316
43;Kyurem;VERDADERO;3000;2242;164;Dragoaliento;14;VERDADERO;Ventisca;50;VERDADERO;2892;VERDADERO;2711
44;Unfezant;FALSO;8000;2476;156;Tajo Aéreo;14;VERDADERO;Hiperrayo;47;VERDADERO;3124;FALSO;3120
48;Gengar;FALSO;6000;2295;120;Garra Umbría;15;VERDADERO;Onda Certera;40;VERDADERO;2907;VERDADERO;2859
49;Arcanine;FALSO;9000;2730;165;Colmillo Ígneo;11;VERDADERO;Llamarada;40;VERDADERO;3053;FALSO;3342
51;Seismitoad;FALSO;7000;2235;185;Burbuja;12;VERDADERO;Bomba Lodo;35;VERDADERO;2819;VERDADERO;2796
53;Charizard;FALSO;8000;2540;152;Tajo Aéreo;14;VERDADERO;Llamarada;40;FALSO;3124;FALSO;3124
54;Arcanine;FALSO;7000;2637;166;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;3264;FALSO;3235
57;Emboar;FALSO;7000;2511;184;Patada Baja;12;VERDADERO;Onda Certera;48;VERDADERO;3202;FALSO;3175
58;Glaceon;FALSO;10000;3009;139;Vaho Gélido;13;VERDADERO;Alud;40;VERDADERO;2945;FALSO;3572
59;Slaking;FALSO;9000;4216;231;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4382;FALSO;4826
60;Slaking;FALSO;3500;2868;185;Bostezo;0;VERDADERO;Terremoto;39;VERDADERO;3547;FALSO;3365
62;Zapdos;FALSO;4000;2612;151;Rayo Carga;9;VERDADERO;Trueno;50;VERDADERO;3372;FALSO;3235
63;Ambipom;FALSO;8000;2163;149;Arañazo;14;VERDADERO;Hiperrayo;47;VERDADERO;2806;VERDADERO;2800
64;Dusknoir;FALSO;7000;2043;103;Infortunio;10;VERDADERO;Psíquico;32;VERDADERO;2504;VERDADERO;2482
65;Scizor;FALSO;9000;2925;146;Puño Bala;12;VERDADERO;Cabeza de Hierro;38;VERDADERO;3163;FALSO;3471
66;Scizor;FALSO;9000;2697;137;puño bala;12;VERDADERO;Tijera X;34;VERDADERO;2916;FALSO;3202
69;Hippodown;FALSO;7000;2704;183;Mordisco;12;FALSO;Roca Afilada;44;VERDADERO;3360;FALSO;3335
70;Stoutland;FALSO;9000;2650;163;Lengüetazo;10;VERDADERO;Voltio Cruel;35;VERDADERO;2888;FALSO;3173
72;Jolteon;FALSO;9000;2704;134;Impactrueno;10;VERDADERO;Trueno;50;VERDADERO;3034;FALSO;3318
73;Jolteon;FALSO;9000;2659;136;Impactrueno;10;VERDADERO;Rayo;38;FALSO;2902;FALSO;3179
74;Jolteon;FALSO;9000;2675;136;Impactrueno;10;VERDADERO;Trueno;50;VERDADERO;3010;FALSO;3291
75;Alakazam;FALSO;7000;2744;119;Confusión;15;VERDADERO;Bola Sombra;33;FALSO;3278;FALSO;3247
78;Jolteon;FALSO;8000;2628;135;Impactrueno;10;VERDADERO;Trueno;50;VERDADERO;3243;FALSO;3243
80;Kabutops;FALSO;7000;2405;125;cascada;16;VERDADERO;Roca Afilada;52;VERDADERO;3101;FALSO;3074
86;Drapion;FALSO;7000;2122;137;Mordisco;14;VERDADERO;Bomba Lodo;42;VERDADERO;2731;VERDADERO;2707
87;Sandslash normal;FALSO;7000;2115;144;Disparo Lodo;10;VERDADERO;Terremoto;47;VERDADERO;2735;VERDADERO;2715
88;Magnezone;FALSO;10000;3029;142;Chispa;10;VERDADERO;Electrocañón;45;VERDADERO;2982;FALSO;3611
89;Jolteon;FALSO;9000;2704;132;Voltiocambio;11;VERDADERO;Rayo;38;FALSO;2944;FALSO;3228
95;Vaporeon;FALSO;9000;2921;218;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3299;FALSO;3611
96;Vaporeon;FALSO;9000;2915;224;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3299;FALSO;3611
97;Vaporeon;FALSO;9000;2913;225;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3298;FALSO;3610
98;Vaporeon;FALSO;9000;2895;218;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3276;FALSO;3585
99;Snorlax;FALSO;9000;3077;267;Lengüetazo;10;VERDADERO;Hiperrayo;47;VERDADERO;3469;FALSO;3800
100;Vaporeon;FALSO;9000;2908;218;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3288;FALSO;3598
101;Arcanine;FALSO;9000;2818;168;Colmillo Rayo;11;FALSO;Lanzallamas;38;VERDADERO;3073;FALSO;3371
102;Arcanine;FALSO;9000;2804;171;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;3110;FALSO;3407
103;Magmortar;FALSO;8000;2752;141;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3335;FALSO;3333
104;Vaporeon;FALSO;9000;2875;221;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3261;FALSO;3568
105;Gengar;FALSO;9000;2704;130;Golpe Bajo;10;VERDADERO;Bola Sombra;40;VERDADERO;2950;FALSO;3234
106;Vaporeon;FALSO;9000;2847;220;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3235;FALSO;3539
107;Donphan;FALSO;8000;2701;165;Encanto;13;VERDADERO;Cuerpo Pesado;33;FALSO;3239;FALSO;3234
109;Stoutland;FALSO;9000;2619;160;Lengüetazo;10;VERDADERO;Voltio Cruel;35;VERDADERO;2858;FALSO;3139
110;Flareon;FALSO;8000;2617;127;Ascuas;12;FALSO;Sofoco;48;VERDADERO;3224;FALSO;3144
111;Vaporeon;FALSO;9000;2900;218;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3280;FALSO;3590
112;Flareon;FALSO;7000;2572;128;Ascuas;12;FALSO;Sofoco;48;VERDADERO;3207;FALSO;3180
114;Vaporeon;FALSO;5000;2565;205;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3327;FALSO;3242
115;Vaporeon;VERDADERO;1;3483;243;Pistola Agua;12;VERDADERO;Acua Cola;32;VERDADERO;348;FALSO;4078
116;Hippodown;FALSO;8000;2721;185;Mordisco;12;VERDADERO;Tierra viva;33;FALSO;3269;FALSO;3266
120;Scizor;FALSO;9000;2770;139;Puño Bala;12;VERDADERO;Tijera X;34;VERDADERO;2984;FALSO;3277
122;Gliscor;FALSO;9000;2447;151;Ataque Ala;12;VERDADERO;Terremoto;47;VERDADERO;2808;VERDADERO;3070
128;Hariyama;FALSO;6000;2393;233;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3224;FALSO;3170
140;Mismagius;FALSO;7000;2265;123;Golpe Bajo;10;VERDADERO;Bola Sombra;40;VERDADERO;2812;VERDADERO;2788
142;Rapidash;FALSO;7000;2167;128;Calcinación;16;VERDADERO;Llamarada;40;VERDADERO;2762;VERDADERO;2743
144;Starmie;FALSO;5000;2117;123;Pistola Agua;12;VERDADERO;Trueno;42;FALSO;2737;VERDADERO;2672
147;Rhyperior;FALSO;9000;3387;199;Antiaéreo;16;VERDADERO;Romperrocas;37;VERDADERO;3648;FALSO;4010
148;Rhyperior;FALSO;9000;3262;202;Bofetón Lodo;15;VERDADERO;Roca Afilada;52;VERDADERO;3659;FALSO;4000
149;Rhyperior;FALSO;9000;3432;195;Bofetón Lodo;15;VERDADERO;Romperrocas;37;VERDADERO;3682;FALSO;4043
150;Mamoswine;FALSO;10000;3086;197;Bofetón Lodo;15;VERDADERO;Alud;40;VERDADERO;3070;FALSO;3723
151;Rhyperior;FALSO;8000;3410;200;Bofetón Lodo;15;VERDADERO;Cabezazo;42;FALSO;4069;FALSO;4069
152;Golem Normal;FALSO;9000;2756;154;Bofetón Lodo;15;VERDADERO;Roca Afilada;52;VERDADERO;3160;FALSO;3446
154;Arcanine;FALSO;9000;2785;169;Colmillo Ígneo;11;VERDADERO;Llamarada;40;VERDADERO;3106;FALSO;3401
155;Exeggutor normal;FALSO;9000;2773;174;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3109;FALSO;3403
156;Arcanine;FALSO;9000;2861;170;Colmillo Ígneo;16;VERDADERO;voltio cruel;35;FALSO;3132;FALSO;3399
157;Arcanine;FALSO;9000;2765;160;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3080;FALSO;3372
158;Exeggutor normal;FALSO;9000;2757;177;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3098;FALSO;3350
159;Exeggutor normal;FALSO;9000;2735;178;Cabezazo Zen;13;FALSO;Rayo Solar;44;VERDADERO;3079;FALSO;3329
160;Exeggutor normal;FALSO;9000;2732;178;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3076;FALSO;3366
161;Exeggutor normal;FALSO;9000;2731;178;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3075;FALSO;3365
162;Exeggutor normal;FALSO;9000;2710;171;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3050;FALSO;3337
163;Exeggutor normal;FALSO;8000;2600;167;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3224;FALSO;3183
166;Blissey;FALSO;9000;2441;395;Destructor;11;VERDADERO;Hiperrayo;47;VERDADERO;3044;FALSO;3328
171;Snorlax;FALSO;9000;2962;265;Lengüetazo;10;VERDADERO;Terremoto;39;FALSO;3296;FALSO;3619
173;Glaceon;FALSO;10000;3011;139;Vaho Gélido;13;VERDADERO;Alud;40;VERDADERO;2946;FALSO;3574
174;Glaceon;FALSO;9000;2878;131;Vaho Gélido;13;VERDADERO;Última baza;31;VERDADERO;3063;FALSO;3361
177;Tentacruel;FALSO;8000;2230;157;Ácido;14;FALSO;Ventisca;42;FALSO;2831;VERDADERO;2835
178;Excadrill;FALSO;9000;2839;192;Garra Metal;14;FALSO;Terremoto;47;VERDADERO;3211;FALSO;3447
179;Ursaluna;FALSO;9000;3626;222;Golpe Roca;12;VERDADERO;Puño Hielo;26;VERDADERO;3766;FALSO;4152
180;Empoleon;FALSO;9000;2689;160;Garra Metal;14;FALSO;Hidrocañón;57;VERDADERO;3129;FALSO;3417
182;Pinsir;FALSO;10000;2916;139;Golpe Roca;12;VERDADERO;A Bocajarro;44;VERDADERO;2884;FALSO;3503
183;Rhyperior;FALSO;9000;3423;204;Antiaéreo;16;VERDADERO;Cabezazo;42;VERDADERO;3727;FALSO;4091
184;Rhyperior;FALSO;9000;3372;198;Bofetón Lodo;15;VERDADERO;Cabezazo;42;FALSO;3672;FALSO;4029
190;Charizard;FALSO;9000;2640;148;Tajo Aéreo;14;VERDADERO;Anillo Ígneo;40;VERDADERO;2941;FALSO;3220
191;Blissey;FALSO;9000;2496;394;Destructor;14;VERDADERO;Hiperrayo;47;VERDADERO;3093;FALSO;3378
193;Jynx;FALSO;6000;2161;127;Destructor;12;VERDADERO;Onda Certera;40;VERDADERO;2747;VERDADERO;2704
194;Tyranitar;FALSO;11000;3840;190;Mordisco;14;VERDADERO;Roca Afilada;52;VERDADERO;3354;FALSO;4558
195;Gyarados;FALSO;10000;3238;178;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3154;FALSO;3832
196;Salamence;FALSO;9000;3357;173;Cola Dragón;16;VERDADERO;Cometa Draco;50;VERDADERO;3708;FALSO;4058
197;Gyarados;FALSO;10000;3235;174;Dragoaliento;12;VERDADERO;Hidrobomba;39;VERDADERO;3138;FALSO;3817
198;Gyarados;FALSO;9000;3080;173;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3349;FALSO;3669
199;Hippodown;FALSO;8000;2802;186;Mordisco;12;VERDADERO;Roca Afilada;44;VERDADERO;3432;FALSO;3436
200;Gyarados;FALSO;10000;3258;181;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3173;FALSO;3855
203;Kingdra;FALSO;5000;2176;139;Dragoaliento;14;FALSO;Hidrobomba;47;VERDADERO;2878;VERDADERO;2803
204;Exploud;FALSO;8000;2093;182;Mordisco;12;VERDADERO;Llamarada;33;VERDADERO;2637;VERDADERO;2635
205;Arcanine;FALSO;9000;2813;170;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3132;FALSO;3431
206;Arcanine;FALSO;9000;2784;170;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3106;FALSO;3402
207;Arcanine;FALSO;9000;2782;164;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3099;FALSO;3394
208;Arcanine;FALSO;9000;2765;169;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;3074;FALSO;3366
209;Arcanine;FALSO;9000;2754;167;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3033;FALSO;3329
210;Arcanine;FALSO;9000;2742;167;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;3051;FALSO;3341
211;Arcanine;FALSO;8000;2731;162;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3340;FALSO;3341
212;Arcanine;FALSO;9000;2728;163;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3006;FALSO;3299
217;Entei;VERDADERO;3000;2068;162;Colmillo Ígneo;16;VERDADERO;Llamarada;40;FALSO;2801;VERDADERO;2627
218;Roserade;FALSO;10000;2846;129;Puya Nociva;15;VERDADERO;Rayo Solar;44;VERDADERO;2852;FALSO;3447
220;Gallade;FALSO;9000;2883;136;Confusión;15;VERDADERO;A Bocajarro;52;VERDADERO;3255;FALSO;3555
221;Roserade;FALSO;9000;2681;125;Puya Nociva;15;VERDADERO;Rayo Solar;44;VERDADERO;2998;FALSO;3278
222;Muk Normal;FALSO;9000;2515;181;Puya Nociva;15;VERDADERO;LanzaMugre;50;VERDADERO;2949;FALSO;3216
223;Sawk;FALSO;9000;2510;147;Puya Nociva;12;VERDADERO;Onda Certera;48;VERDADERO;2875;FALSO;3137
225;Exeggutor normal;FALSO;9000;2682;173;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3042;FALSO;3327
226;Toxicroak;FALSO;7000;2249;157;Puya Nociva;15;VERDADERO;Bomba Lodo;42;VERDADERO;2884;VERDADERO;2862
227;Cacturne;FALSO;7000;2068;140;Puya Nociva;12;VERDADERO;Puño Dinámico;33;FALSO;2596;VERDADERO;2568
228;Flareon;FALSO;9000;2808;135;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3155;FALSO;3447
229;Flareon;FALSO;9000;2769;136;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3120;FALSO;3409
230;Flareon;FALSO;9000;2744;131;Giro Fuego;15;VERDADERO;Onda Ígnea;38;FALSO;3014;FALSO;3299
231;Flareon;FALSO;9000;2736;129;Giro Fuego;15;VERDADERO;Llamarada;40;FALSO;3020;FALSO;3305
232;Heatran;FALSO;4000;2802;152;Giro Fuego;15;VERDADERO;Roca Afilada;44;VERDADERO;3572;FALSO;3426
233;Flareon;FALSO;7000;2603;132;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3268;FALSO;3239
234;Charizard;FALSO;7000;2584;146;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3263;FALSO;3234
235;Flareon;FALSO;7000;2525;125;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3182;FALSO;3154
236;Blaziken;FALSO;9000;2511;150;Giro Fuego;15;VERDADERO;Pájaro Osado;45;VERDADERO;2877;FALSO;3141
240;Ninetales;FALSO;7000;2003;139;Giro Fuego;13;VERDADERO;Rayo Solar;37;FALSO;2559;FALSO;2537
242;Ursaluna;FALSO;9000;3450;220;Placaje;12;VERDADERO;Puño Trueno;25;VERDADERO;3599;FALSO;3966
243;Roserade;FALSO;10000;2889;131;Hoja Afilada;16;VERDADERO;Bomba Lodo;42;VERDADERO;2875;FALSO;3484
244;Roserade;FALSO;10000;2908;132;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;2909;FALSO;3520
245;Torterra;FALSO;9000;2741;177;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3103;FALSO;3398
246;Torterra;FALSO;9000;2707;173;Hoja Afilada;16;VERDADERO;Planta Feroz;46;VERDADERO;3086;FALSO;3376
247;Abomasnow;FALSO;7000;2038;166;Hoja Afilada;16;VERDADERO;Ventisca;50;VERDADERO;2753;VERDADERO;2732
248;Rhyperior;FALSO;10000;3611;208;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3600;FALSO;4363
249;Rhyperior;FALSO;9000;3490;201;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3867;FALSO;4235
250;Rhyperior;FALSO;9000;3441;197;Antiaéreo;16;VERDADERO;Roca afilada;52;VERDADERO;3819;FALSO;4182
251;Rhyperior;FALSO;9000;3475;204;Antiaéreo;16;VERDADERO;Romperrocas;37;VERDADERO;3732;FALSO;4103
252;Rhyperior;FALSO;9000;3385;200;Bofetón Lodo;15;VERDADERO;Romperrocas;37;VERDADERO;3644;FALSO;4001
253;Rhyperior;FALSO;9000;3417;197;Antiaéreo;16;VERDADERO;Romperrocas;37;VERDADERO;3674;FALSO;4038
254;Gyarados;FALSO;9000;3119;173;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3384;FALSO;3708
255;Rhyperior;FALSO;6000;2977;190;Antiaéreo;16;VERDADERO;Romperrocas;37;VERDADERO;3651;FALSO;3591
256;Rampardos;FALSO;9000;3002;175;Antiaéreo;16;VERDADERO;Avalancha;36;VERDADERO;3271;FALSO;3593
257;Machamp;FALSO;9000;2846;167;Contraataque;16;VERDADERO;Cuerpo Pesado;33;FALSO;3106;FALSO;3405
259;Donphan;FALSO;9000;2795;167;Bofetón Lodo;15;VERDADERO;Cuerpo Pesado;33;FALSO;3056;FALSO;3330
262;Donphan;FALSO;9000;2757;168;Contraataque;13;FALSO;Terremoto;47;VERDADERO;3112;FALSO;3405
263;Hariyama;FALSO;10000;2784;247;Contraataque;16;VERDADERO;Puño Dinámico;40;FALSO;2872;FALSO;3479
264;Beartic;FALSO;10000;2853;176;Encanto;13;VERDADERO;Surf;38;VERDADERO;2835;FALSO;3437
268;Breloom;FALSO;8000;2275;121;Contraataque;16;VERDADERO;puño dinámico;40;VERDADERO;2843;VERDADERO;2844
270;Gyarados;FALSO;9000;3084;169;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3349;FALSO;3669
271;Aggron;FALSO;9000;2824;144;Cola Férrea;16;VERDADERO;Roca Afilada;52;VERDADERO;3219;FALSO;3512
272;Exeggutor Alola;FALSO;9000;2730;173;Cola Dragón;16;FALSO;Rayo Solar;44;VERDADERO;3096;FALSO;3383
273;Aggron;FALSO;8000;2715;142;Cola Dragón;14;FALSO;Roca Afilada;52;VERDADERO;3383;FALSO;3385
274;Aggron;FALSO;6000;2632;139;Cola Dragón;14;FALSO;Roca Afilada;52;VERDADERO;3353;FALSO;3299
282;Steelix;FALSO;8000;2174;145;Cola Férrea;16;VERDADERO;Terremoto;47;VERDADERO;2823;VERDADERO;2823
285;Unfezant;FALSO;8000;2477;154;Ala de Acero;14;VERDADERO;Hiperrayo;47;VERDADERO;3121;FALSO;3119
288;Porygon-Z;FALSO;7000;2818;149;Poder Oculto;12;VERDADERO;Hiperrayo;47;VERDADERO;3472;FALSO;3439
289;Exeggutor normal;FALSO;9000;2817;175;Paranormal;13;FALSO;Rayo Solar;44;VERDADERO;3150;FALSO;3408
291;Weezing;FALSO;8000;2118;134;Placaje;10;VERDADERO;bomba lodo;42;VERDADERO;2666;VERDADERO;2668
293;Crawdaunt;FALSO;6000;2071;121;Alarido;13;FALSO;Martillazo;54;VERDADERO;2770;VERDADERO;2728
296;Dragonite;FALSO;10000;3751;175;Cola Dragón;16;VERDADERO;Retribución;50;VERDADERO;3671;FALSO;4454
297;Garchomp;FALSO;10000;3862;197;Cola Dragón;16;VERDADERO;Terremoto;47;VERDADERO;3751;FALSO;4563
298;Beheeyem;FALSO;5000;2179;130;Confusión;15;VERDADERO;Psíquico;39;VERDADERO;2806;VERDADERO;2741
299;Gigalith;FALSO;7000;2891;157;Antiaéreo;16;VERDADERO;Avalancha;36;VERDADERO;3490;FALSO;3464
300;Metagross;FALSO;10000;3645;160;Puño Bala;12;VERDADERO;Foco Resplandor;44;VERDADERO;3495;FALSO;4253
301;Mamoswine;FALSO;11000;3276;198;Bofetón Lodo;15;VERDADERO;Alud;40;VERDADERO;2875;FALSO;3914
303;Arcanine;FALSO;9000;2772;165;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3048;FALSO;3305
304;Arcanine;FALSO;9000;2867;170;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;3166;FALSO;3469
306;Exeggutor Alola;FALSO;9000;2731;168;Cola Dragón;16;FALSO;Rayo Solar;44;VERDADERO;3092;FALSO;3379
307;Exeggutor normal;FALSO;5000;2257;161;Confusión;15;VERDADERO;Psíquico;39;FALSO;2919;VERDADERO;2850
311;Gyarados;FALSO;3500;2228;142;Dragoaliento;12;FALSO;Hidrobomba;39;VERDADERO;2923;VERDADERO;2778
312;Rayquaza;VERDADERO;2500;2181;136;Cola Dragón;16;VERDADERO;Enfado;34;VERDADERO;2904;VERDADERO;2718
313;Suicune;FALSO;4500;2453;169;Paranormal;11;VERDADERO;Retribución;50;VERDADERO;3214;VERDADERO;3109
314;Aerodactyl;FALSO;4500;2081;139;Lanzarrocas;16;VERDADERO;Hiperrayo;40;VERDADERO;2752;VERDADERO;2668
316;Magnezone;FALSO;8000;2941;140;Chispa;10;VERDADERO;Electrocañón;45;VERDADERO;3526;FALSO;3521
