cPokemonId;Nombre;BFavorito;Polvos;PC;Salud;AtaqueRapido;DPSETBAtaqueRapido;BNOPuedeMejorarRapido;AtaqueCargado;DPSETBAtaqueCargado;BNOPuedeMejorarCargado;ValorConMultiplicador;Unico;ValorSinMultiplicador
319;Vaporeon;FALSO;6000;2566;209;Pistola Agua;12;VERDADERO;hidrobomba;47;VERDADERO;3305;FALSO;3247
320;Blaziken;FALSO;8000;2524;153;Contraataque;16;FALSO;Sofoco;48;FALSO;3189;FALSO;3189
321;Ludicolo;FALSO;8000;2151;156;Burbuja;12;FALSO;Hidrobomba;47;VERDADERO;2781;VERDADERO;2779
322;Tangrowth;FALSO;9000;2825;185;Látigo Cepa;14;VERDADERO;Latigazo;42;VERDADERO;3153;FALSO;3458
324;Porygon-Z;FALSO;8000;2994;161;Poder Oculto;12;VERDADERO;Triataque;58;VERDADERO;3712;FALSO;3715
325;Porygon-Z;FALSO;8000;2952;154;Poder Oculto;12;VERDADERO;Triataque;58;VERDADERO;3663;FALSO;3666
326;Arcanine;FALSO;10000;2918;168;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;2873;FALSO;3490
327;Snorlax;FALSO;9000;2929;265;Lengüetazo;10;VERDADERO;Cabezazo;50;VERDADERO;3357;FALSO;3674
328;Porygon-Z;FALSO;6000;2663;154;Poder Oculto;12;VERDADERO;Triataque;58;VERDADERO;3430;FALSO;3377
329;Snorlax;FALSO;8000;2854;261;Cabezazo Zen;11;VERDADERO;Cabezazo;50;VERDADERO;3604;FALSO;3603
337;Nidoking;FALSO;7000;2311;151;Cola Férrea;14;FALSO;Terremoto;47;FALSO;2969;VERDADERO;2950
338;Snorlax;FALSO;5000;2609;246;Lengüetazo;10;VERDADERO;Cuerpo Pesado;33;FALSO;3287;FALSO;3199
339;Exeggutor normal;FALSO;9000;2787;175;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3138;FALSO;3434
342;Gastrodom;FALSO;8000;2007;194;Bofetón Lodo;15;VERDADERO;Tierra Viva;33;VERDADERO;2592;VERDADERO;2585
344;Roserade;FALSO;9000;2782;129;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3097;FALSO;3391
347;Houndoom;FALSO;8000;2394;146;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;2973;VERDADERO;2972
348;Arcanine;FALSO;8000;2716;165;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;VERDADERO;3314;FALSO;3313
349;Vaporeon;FALSO;9000;2836;222;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3226;FALSO;3530
350;Gallade;FALSO;9000;2854;136;Confusión;15;VERDADERO;Psíquico;39;FALSO;3119;FALSO;3422
351;Sceptile;FALSO;7000;2402;136;Semilladora;9;VERDADERO;Terremoto;39;VERDADERO;2945;VERDADERO;2922
352;Roserade;FALSO;9000;2724;131;Puya Nociva;15;VERDADERO;Hierba Lazo;42;VERDADERO;3022;FALSO;3311
354;Victini;FALSO;3500;2186;154;Confusión;15;VERDADERO;Sofoco;48;VERDADERO;2984;VERDADERO;2844
356;Charizard;FALSO;5000;2367;141;Dragoaliento;12;VERDADERO;Sofoco;48;VERDADERO;3063;VERDADERO;2988
358;Sawsbuck Autumm;FALSO;7000;2137;154;Finta;11;VERDADERO;Rayo Solar;44;FALSO;2755;VERDADERO;2731
359;Meganium;FALSO;7000;2099;147;Látigo Cepa;14;VERDADERO;Tormenta Floral;51;VERDADERO;2787;VERDADERO;2766
362;Sirfetch'd;FALSO;9000;2763;128;Contraataque;16;VERDADERO;Pájaro Osado;45;VERDADERO;3090;FALSO;3379
363;Muk Normal;FALSO;9000;2571;190;Puya Nociva;15;VERDADERO;Lanzamugre;50;VERDADERO;3007;FALSO;3281
364;Roserade;FALSO;9000;2687;124;Puya Nociva;15;VERDADERO;Rayo Solar;44;VERDADERO;3002;FALSO;3283
365;Darkrai;FALSO;3500;2394;116;Alarido;13;VERDADERO;Onda Certera;40;VERDADERO;2939;VERDADERO;2774
367;Lugia;FALSO;4000;2561;164;Cola Dragón;14;VERDADERO;Aerochorro;96;VERDADERO;3738;FALSO;3605
368;Venusaur;FALSO;9000;2547;153;Hoja Afilada;16;VERDADERO;Bomba Lodo;42;FALSO;2889;FALSO;3164
372;Chandelure;FALSO;5000;2596;116;Calcinación;16;VERDADERO;Sofoco;48;VERDADERO;3302;FALSO;3221
373;Tyranitar;FALSO;10000;3692;180;Cola Férrea;14;VERDADERO;Roca Afilada;52;VERDADERO;3624;FALSO;4400
375;Aggron;FALSO;7000;2607;140;Cola Férrea;16;FALSO;Cuerpo Pesado;40;FALSO;3225;FALSO;3195
376;Escavalier;FALSO;10000;2730;143;Picadura;12;VERDADERO;Megacuerno;60;VERDADERO;2874;FALSO;3449
377;Dragonite;FALSO;5000;2993;162;Dragoaliento;14;VERDADERO;Enfado;34;FALSO;3636;FALSO;3539
379;Electivire;FALSO;8000;2726;147;Impactrueno;10;VERDADERO;Voltio Cruel;42;FALSO;3285;FALSO;3289
380;Electivire;FALSO;8000;2719;144;Patada Baja;10;VERDADERO;Trueno;50;VERDADERO;3343;FALSO;3343
381;Electivire;FALSO;7000;2723;145;Patada Baja;10;VERDADERO;Voltio Cruel;42;FALSO;3309;FALSO;3284
382;Armaldo;FALSO;9000;2684;146;Estoicismo;12;VERDADERO;Pedrada;29;VERDADERO;2871;FALSO;3158
383;Vaporeon;FALSO;7000;2636;213;Pistola Agua;12;VERDADERO;Hidroariete;28;VERDADERO;3197;FALSO;3169
387;Magnezone;FALSO;7000;2803;136;Chispa;10;VERDADERO;Electrocañón;45;VERDADERO;3414;FALSO;3379
389;Magmortar;FALSO;6000;2697;145;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3340;FALSO;3284
390;Magmortar;FALSO;8000;2819;146;Giro Fuego;15;VERDADERO;Rayo;32;FALSO;3343;FALSO;3341
391;Magmortar;FALSO;7000;2783;143;Giro Fuego;15;VERDADERO;Rayo;32;FALSO;3333;FALSO;3302
392;Magmortar;FALSO;8000;2740;144;Giro Fuego;15;VERDADERO;Psíquico;32;VERDADERO;3263;FALSO;3263
393;Magmortar;FALSO;8000;2714;142;Giro Fuego;15;VERDADERO;Rayo;32;FALSO;3234;FALSO;3232
394;Melmeltan;FALSO;9000;3257;206;Impactrueno;8;VERDADERO;Foco Resplandor;44;VERDADERO;3538;FALSO;3879
396;Alakazam;FALSO;7000;2686;120;Confusión;15;VERDADERO;Premonición;53;VERDADERO;3380;FALSO;3350
397;Gardevoir;FALSO;10000;2969;142;Confusión;15;VERDADERO;Brillo Mágico;34;VERDADERO;2883;FALSO;3503
398;Machamp;FALSO;9000;2815;170;Contraataque;16;VERDADERO;Puño Dinámico;40;FALSO;3134;FALSO;3433
399;Gyarados;FALSO;10000;3267;177;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3177;FALSO;3860
400;Golduck;FALSO;8000;2189;154;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;2817;VERDADERO;2815
401;Hydreigon;FALSO;9000;3330;166;Mordisco;14;VERDADERO;Foco Resplandor;37;VERDADERO;3558;FALSO;3904
402;Torterra;FALSO;9000;2702;175;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3066;FALSO;3357
403;Aggron;FALSO;7000;2601;137;Cola Dragón;14;FALSO;Roca Afilada;52;VERDADERO;3292;FALSO;3266
404;Excadrill;FALSO;7000;2899;192;Garra Metal;14;VERDADERO;Taladradora;34;FALSO;3506;FALSO;3475
405;Machamp;FALSO;8000;2621;162;Contraataque;16;VERDADERO;Tajo Cruzado;40;FALSO;3230;FALSO;3231
411;Pyroar Hembra;FALSO;8000;2455;159;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3126;FALSO;3126
412;Melmeltan;FALSO;10000;3381;211;Impactrueno;8;VERDADERO;Foco Resplandor;44;VERDADERO;3295;FALSO;4008
415;Rhyperior;FALSO;9000;3412;200;Antiaéreo;16;VERDADERO;Romperrocas;37;FALSO;3672;FALSO;4036
416;Rhyperior;FALSO;9000;3452;203;Bofetón Lodo;15;VERDADERO;Roca afilada;52;VERDADERO;3831;FALSO;4191
421;Crustle;FALSO;8000;2297;141;Antiaéreo;16;VERDADERO;Tijera X;34;VERDADERO;2835;VERDADERO;2838
422;Vaporeon;FALSO;9000;2853;221;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3241;FALSO;3546
423;Golem Normal;FALSO;8000;2706;153;Lanzarrocas;16;VERDADERO;Terremoto;47;FALSO;3360;FALSO;3363
424;Hariyama;FALSO;6000;2404;226;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3228;FALSO;3174
425;Staraptor;FALSO;8000;2506;160;Ataque Rápido;12;FALSO;Pájaro Osado;54;FALSO;3194;FALSO;3194
428;Machamp;FALSO;5000;2319;156;Contraataque;16;VERDADERO;Vendetta;46;VERDADERO;3045;VERDADERO;2971
431;Sawk;FALSO;9000;2570;151;Puya Nociva;12;VERDADERO;Onda Certera;48;VERDADERO;2933;FALSO;3201
433;Excadrill;FALSO;5000;2594;178;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3282;FALSO;3196
435;Magmortar;FALSO;8000;2725;140;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3307;FALSO;3305
436;Gigalith;FALSO;10000;3084;167;Antiaéreo;16;VERDADERO;Rayo Solar;37;VERDADERO;3022;FALSO;3675
437;Scizor;VERDADERO;3500;2088;124;Puño Bala;12;VERDADERO;Retribución;50;VERDADERO;2841;VERDADERO;2708
438;Mewtwo;FALSO;4500;3397;160;Confusión;15;VERDADERO;Retribución;50;VERDADERO;4219;FALSO;4077
439;Excadrill;FALSO;5000;2721;188;Bofetón Lodo;15;VERDADERO;Taladradora;34;FALSO;3395;FALSO;3301
442;Delphox;FALSO;8000;2713;146;Cabezazo Zen;13;FALSO;Lanzallamas;38;VERDADERO;3269;FALSO;3267
444;Melmeltan;FALSO;9000;3352;214;Impactrueno;8;VERDADERO;Hiperrayo;40;VERDADERO;3592;FALSO;3950
445;Empoleon;FALSO;7000;2515;157;Garra Metal;14;FALSO;Foco Resplandor;44;VERDADERO;3163;FALSO;3136
446;Slowbro;FALSO;5000;2022;156;Confusión;15;VERDADERO;Psíquico;39;VERDADERO;2672;VERDADERO;2610
447;Skutank;FALSO;8000;2121;183;Mordisco;14;VERDADERO;Bomba Lodo;42;VERDADERO;2753;VERDADERO;2752
448;Blissey;FALSO;8000;2530;388;Destructor;11;VERDADERO;Hiperrayo;47;VERDADERO;3410;FALSO;3410
449;Sawsbuck - Winter;FALSO;8000;2106;152;Finta;11;VERDADERO;Voltio Cruel;35;FALSO;2624;VERDADERO;2626
450;Excadrill;FALSO;7000;2913;187;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3558;FALSO;3524
451;Excadrill;FALSO;6000;2680;185;Garra Metal;14;VERDADERO;Taladradora;34;FALSO;3306;FALSO;3249
452;Vaporeon;FALSO;9000;2827;223;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3219;FALSO;3522
453;Muk Alola;FALSO;5000;2161;174;Puya Nociva;15;VERDADERO;Lanzamugre;50;VERDADERO;2927;FALSO;2857
454;Hippodown;FALSO;6000;2587;183;Mordisco;12;VERDADERO;Terremoto;47;VERDADERO;3295;FALSO;3242
457;Melmeltan;FALSO;9000;3200;212;Impactrueno;8;VERDADERO;Foco Resplandor;44;VERDADERO;3492;FALSO;3828
459;Pinsir;FALSO;10000;2860;138;Picadura;12;VERDADERO;A Bocajarro;44;VERDADERO;2842;FALSO;3446
460;Pinsir;FALSO;7000;2816;136;Picadura;12;VERDADERO;Retribución;50;VERDADERO;3478;FALSO;3448
461;Gigalith;FALSO;7000;2779;155;Antiaéreo;16;VERDADERO;Avalancha;36;VERDADERO;3375;FALSO;3350
462;Serperior;FALSO;8000;2039;146;Látigo Cepa;14;VERDADERO;Hierba Lazo;42;VERDADERO;2629;VERDADERO;2633
464;Torterra;FALSO;9000;2693;173;Hoja Afilada;16;VERDADERO;Terremoto;47;VERDADERO;3078;FALSO;3370
465;Machamp;FALSO;9000;2808;167;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3223;FALSO;3519
468;Miltank;FALSO;7000;2012;170;Placaje;12;VERDADERO;Rayo;32;VERDADERO;2556;VERDADERO;2534
469;Ampharos;FALSO;8000;2544;166;Voltiocambio;11;VERDADERO;Electrocañón;45;VERDADERO;3157;FALSO;3158
471;Aggron;FALSO;8000;2682;137;Cola Férrea;16;VERDADERO;Trueno;42;FALSO;3283;FALSO;3283
472;Excadrill;FALSO;5000;2572;180;Bofetón Lodo;15;VERDADERO;Terremoto;47;VERDADERO;3332;FALSO;3248
474;Tyranitar;FALSO;10000;3723;186;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3672;FALSO;4453
477;Feraligatr;FALSO;8000;2537;156;Cascada;16;VERDADERO;Hidrobomba;47;VERDADERO;3199;FALSO;3197
479;Cinccino;FALSO;8000;2003;143;Encanto;13;VERDADERO;Hiperrayo;47;VERDADERO;2632;VERDADERO;2626
480;Cloyster;FALSO;4500;2032;108;Canto Helado;12;VERDADERO;Hidrobomba;47;VERDADERO;2700;VERDADERO;2614
481;Drifblim;FALSO;7000;2097;239;Infortunio;10;VERDADERO;Bola Sombra;40;VERDADERO;2759;FALSO;2735
483;Muk Normal;FALSO;9000;2578;188;Puya Nociva;15;VERDADERO;LanzaMugre;50;VERDADERO;3012;FALSO;3286
484;Mr.Mime;FALSO;8000;2003;100;Confusión;15;VERDADERO;Bola Sombra;33;VERDADERO;2489;VERDADERO;2487
485;Simisear;FALSO;7000;2012;146;Giro Fuego;15;VERDADERO;Lanzallamas;38;VERDADERO;2607;VERDADERO;2582
487;Talonflame;FALSO;8000;2014;152;Giro Fuego;15;VERDADERO;Llamarada;40;FALSO;2608;VERDADERO;2606
488;Xatu;FALSO;8000;2012;132;Tajo Aéreo;14;VERDADERO;Premonición;53;VERDADERO;2683;VERDADERO;2680
489;Scolipede;FALSO;7000;2132;123;Picadura;12;FALSO;Megacuerno;60;VERDADERO;2854;VERDADERO;2831
490;Roserade;FALSO;4500;2229;118;Puya Nociva;15;VERDADERO;Meteorobola Fuego;34;VERDADERO;2836;VERDADERO;2739
493;Roserade;FALSO;9000;2753;126;Puya Nociva;15;VERDADERO;Meteorobola Fuego;34;VERDADERO;2986;FALSO;3271
498;Kyogre;FALSO;4500;3150;152;Cascada;16;VERDADERO;Ventisca;42;VERDADERO;3897;FALSO;3766
501;Hariyama;FALSO;7000;2496;236;Contraataque;16;VERDADERO;Fuerza Bruta;34;FALSO;3159;FALSO;3132
502;Swampert;FALSO;3500;2108;158;Pistola Agua;12;VERDADERO;Retribución;50;VERDADERO;2898;VERDADERO;2762
503;Melmeltan;FALSO;10000;3450;211;Impactrueno;8;VERDADERO;Hiperrayo;40;VERDADERO;3311;FALSO;4045
506;Flareon;FALSO;8000;2682;133;Ascuas;12;FALSO;Llamarada;40;FALSO;3231;FALSO;3231
508;Muk Normal;FALSO;9000;2603;189;Puya Nociva;15;VERDADERO;Onda Tóxica;41;FALSO;2963;FALSO;3240
509;Kingler;FALSO;6000;2367;112;Garra Metal;11;VERDADERO;Martillazo;54;VERDADERO;3049;VERDADERO;2999
510;Pyroar Hembra;FALSO;8000;2455;163;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3130;FALSO;3130
511;Walrein;FALSO;9000;2556;197;Vaho Gélido;13;FALSO;Ventisca;50;VERDADERO;2986;FALSO;3257
512;Aggron;FALSO;6000;2507;135;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3240;FALSO;3186
513;Garbodor;FALSO;7000;2054;152;Acoso;9;VERDADERO;LanzaMugre;50;VERDADERO;2703;VERDADERO;2678
514;Melmeltan;FALSO;10000;3391;218;Impactrueno;8;VERDADERO;Foco Resplandor;44;VERDADERO;3309;FALSO;4025
517;Emboar;FALSO;7000;2543;191;Ascuas;12;FALSO;Onda Ígnea;38;VERDADERO;3162;FALSO;3134
518;Aggron;FALSO;3500;2050;122;Cola Férrea;16;VERDADERO;Retribución;50;VERDADERO;2833;VERDADERO;2700
519;Gyarados;FALSO;8000;3106;172;Dragoaliento;12;FALSO;Hidrobomba;39;VERDADERO;3689;FALSO;3689
520;Espeon;FALSO;7000;2780;129;Cabezazo Zen;13;FALSO;Premonición;53;VERDADERO;3469;FALSO;3437
527;Hariyama;FALSO;9000;2650;240;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3146;FALSO;3434
528;Hariyama;FALSO;7000;2505;230;Contraataque;16;VERDADERO;Fuerza Bruta;34;FALSO;3162;FALSO;3135
530;Glaceon;FALSO;9000;2862;131;Vaho Gélido;13;VERDADERO;Alud;40;VERDADERO;3120;FALSO;3417
534;Dodrio;FALSO;7000;2010;125;Ala de Acero;14;VERDADERO;Pájaro Osado;54;VERDADERO;2699;VERDADERO;2679
535;Exeggutor normal;FALSO;8000;2612;169;Confusión;15;VERDADERO;Psíquico;39;FALSO;3209;FALSO;3213
536;Golem Normal;FALSO;8000;2657;152;Lanzarrocas;16;VERDADERO;Roca Afilada;52;VERDADERO;3354;FALSO;3353
537;Gyarados;FALSO;10000;3260;180;Dragoaliento;12;VERDADERO;Hidrobomba;39;VERDADERO;3163;FALSO;3848
538;Hariyama;FALSO;7000;2468;235;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3275;FALSO;3247
542;Moltres;FALSO;4500;2653;153;Ataque Ala;12;FALSO;Ataque Aéreo;48;VERDADERO;3398;FALSO;3286
545;Aggron;FALSO;8000;2642;136;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3323;FALSO;3322
548;Gothielle;FALSO;7000;2132;134;Confusión;15;VERDADERO;Premonición;53;VERDADERO;2835;VERDADERO;2810
551;Nidoqueen;FALSO;7000;2199;165;Mordisco;12;FALSO;Roca Afilada;44;VERDADERO;2832;VERDADERO;2812
552;Samurott;FALSO;9000;2673;179;Cascada;16;VERDADERO;Megacuerno;50;VERDADERO;3094;FALSO;3380
553;Blastoise;FALSO;7000;2156;151;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;2804;VERDADERO;2779
554;Leafeon;FALSO;9000;2784;136;Hoja Afilada;16;VERDADERO;Hoja Aguda;35;FALSO;3033;FALSO;3328
555;Flareon;FALSO;6000;2575;129;Giro Fuego;15;VERDADERO;Llamarada;40;FALSO;3200;FALSO;3144
557;Vaporeon;FALSO;7000;2676;213;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3392;FALSO;3361
559;Sawsbuck - Spring;FALSO;7000;2161;149;Finta;11;VERDADERO;Rayo Solar;44;VERDADERO;2774;VERDADERO;2750
561;Banette;FALSO;6000;2004;129;Garra Umbría;15;VERDADERO;Bola Sombra;40;VERDADERO;2619;VERDADERO;2573
563;Octillery;FALSO;7000;2008;137;Pistola Agua;12;VERDADERO;Lanzamugre;42;VERDADERO;2598;VERDADERO;2577
564;Granbull;FALSO;5000;2026;159;Mordisco;12;FALSO;A Bocajarro;44;FALSO;2695;VERDADERO;2633
565;Houndoom;FALSO;4500;2017;133;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;FALSO;2669;VERDADERO;2582
567;Articuno;FALSO;3500;2093;147;Canto Helado;12;VERDADERO;Retribución;50;VERDADERO;2870;VERDADERO;2736
568;Meganium;FALSO;8000;2061;148;Látigo Cepa;14;VERDADERO;Tormenta Floral;51;VERDADERO;2727;VERDADERO;2729
571;Pyroar Hembra;FALSO;8000;2484;163;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3159;FALSO;3159
573;Excadrill;FALSO;7000;2842;188;Garra Metal;14;VERDADERO;Cabeza de Hierro;38;FALSO;3473;FALSO;3446
574;Aggron;FALSO;8000;2773;141;Cola Dragón;14;FALSO;Roca Afilada;52;VERDADERO;3440;FALSO;3442
575;Delphox;FALSO;5000;2566;140;Cabezazo Zen;12;FALSO;Llamarada;40;VERDADERO;3211;FALSO;3130
576;Metagross;FALSO;9000;3482;149;Cabezazo Zen;13;VERDADERO;Puño Meteoro;46;VERDADERO;3742;FALSO;4103
577;Aggron;FALSO;7000;2665;139;Cola Dragón;14;FALSO;Cuerpo Pesado;40;FALSO;3261;FALSO;3236
579;Flareon;FALSO;6000;2580;132;Giro Fuego;15;VERDADERO;Lanzallamas;38;FALSO;3193;FALSO;3136
580;Golem Alola;FALSO;4000;2029;133;Lanzarrocas;16;VERDADERO;Roca Afilada;52;VERDADERO;2815;VERDADERO;2706
581;Golem Normal;FALSO;7000;2518;148;Bofetón Lodo;15;VERDADERO;Roca Afilada;52;VERDADERO;3234;FALSO;3202
582;Lickilicky;FALSO;7000;2091;186;Lengüetazo;10;VERDADERO;Rayo Solar;37;FALSO;2673;VERDADERO;2653
583;Donphan;FALSO;9000;2746;170;Bofetón Lodo;15;VERDADERO;Cuerpo Pesado;33;FALSO;3015;FALSO;3284
587;Grumpig;FALSO;8000;2080;156;Paranormal;13;VERDADERO;Psíquico;39;VERDADERO;2649;VERDADERO;2652
588;Thundurus Tótem - Therian;FALSO;3500;2339;130;Mordisco;12;VERDADERO;Trueno;50;VERDADERO;3113;VERDADERO;2965
590;Manectric;FALSO;6000;2009;133;Alarido;11;VERDADERO;Trueno;50;VERDADERO;2672;VERDADERO;2630
592;Dragonite;FALSO;9000;3563;170;Cola Dragón;16;VERDADERO;Hiperrayo;40;VERDADERO;3806;FALSO;4181
593;Excadrill;FALSO;6000;2666;189;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3339;FALSO;3279
594;Arcanine;FALSO;8000;2649;164;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3217;FALSO;3221
595;Arcanine;FALSO;8000;2668;162;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;3277;FALSO;3278
598;Ampharos;FALSO;7000;2546;163;Voltiocambio;11;VERDADERO;Electrocañón;45;VERDADERO;3183;FALSO;3157
600;Eelektross;FALSO;4500;2006;143;Chispa;10;VERDADERO;Rayo;38;VERDADERO;2625;VERDADERO;2533
601;Blissey;FALSO;8000;2453;388;Destructor;14;VERDADERO;Psíquico;32;VERDADERO;3210;FALSO;3209
602;Chesnaught;FALSO;9000;2737;164;Látigo Cepa;14;VERDADERO;Fuerza Bruta;34;FALSO;2995;FALSO;3285
604;Exeggutor normal;FALSO;9000;2717;176;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3076;FALSO;3365
605;Exeggutor normal;FALSO;6000;2530;165;Confusión;15;VERDADERO;Psíquico;39;FALSO;3177;FALSO;3127
607;Exeggutor normal;FALSO;7000;2624;165;Confusión;15;VERDADERO;Psíquico;39;FALSO;3245;FALSO;3221
608;Exeggutor normal;FALSO;9000;2738;173;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3092;FALSO;3383
609;Exeggutor normal;FALSO;9000;2841;177;Confusión;15;VERDADERO;Psíquico;39;FALSO;3144;FALSO;3450
613;Metagross;FALSO;3500;2600;130;Cabezazo Zen;13;VERDADERO;Retribución;50;VERDADERO;3398;FALSO;3234
614;Swampert;FALSO;7000;2551;179;Pistola Agua;12;VERDADERO;Terremoto;47;VERDADERO;3227;FALSO;3202
615;Landorus Therian;FALSO;4000;2724;143;Paranormal;11;VERDADERO;Terremoto;47;VERDADERO;3471;FALSO;3328
616;Landorus Therian;FALSO;4000;2733;143;Paranormal;11;VERDADERO;Roca Afilada;44;VERDADERO;3455;FALSO;3311
621;Pyroar macho;FALSO;6000;2352;153;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3067;VERDADERO;3017
626;Hitmonchan;FALSO;8000;2011;109;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;2665;VERDADERO;2664
627;Landorus Therian;FALSO;4000;2739;144;Paranormal;11;VERDADERO;Roca Afilada;44;VERDADERO;3462;FALSO;3318
628;Delphox;FALSO;7000;2652;139;Arañazo;12;FALSO;Psíquico;39;VERDADERO;3223;FALSO;3199
632;Barbaracle;FALSO;7000;2350;139;Bofetón Lodo;13;VERDADERO;Cabezazo;42;FALSO;2952;VERDADERO;2929
633;Excadrill;FALSO;5000;2689;185;Bofetón Lodo;15;VERDADERO;Terremoto;47;VERDADERO;3458;FALSO;3370
636;Muk Normal;FALSO;9000;2529;183;Puya Nociva;15;VERDADERO;Lanzamugre;50;VERDADERO;2963;FALSO;3232
638;Staraptor;FALSO;8000;2537;161;Ataque Ala;12;VERDADERO;Pájaro Osado;54;VERDADERO;3226;FALSO;3226
