cPokemonId;Nombre;BFavorito;Polvos;PC;Salud;AtaqueRapido;DPSETBAtaqueRapido;BNOPuedeMejorarRapido;AtaqueCargado;DPSETBAtaqueCargado;BNOPuedeMejorarCargado;ValorConMultiplicador;Unico;ValorSinMultiplicador
639;Zapdos;FALSO;3500;2593;150;Rayo Carga;9;VERDADERO;Retribución;50;VERDADERO;3378;FALSO;3213
640;Aggron;FALSO;8000;2558;134;Antiaéreo;16;VERDADERO;Cuerpo Pesado;40;FALSO;3139;FALSO;3140
641;Excadrill;FALSO;8000;2872;192;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3491;FALSO;3488
642;Gyarados;FALSO;7000;2957;171;Dragoaliento;12;FALSO;Hidrobomba;39;VERDADERO;3570;FALSO;3539
644;Salamence;FALSO;5000;2925;161;Cola Dragón;16;VERDADERO;Enfado;34;FALSO;3580;FALSO;3486
646;Gardevoir;FALSO;8000;2743;136;Confusión;15;VERDADERO;Bola Sombra;33;FALSO;3265;FALSO;3263
647;Salamence;FALSO;9000;3413;175;Cola Dragón;16;VERDADERO;Enfado;34;FALSO;3630;FALSO;3988
648;Dragonite;FALSO;7000;3339;158;CoLa Dragón;16;VERDADERO;Cometa Draco;50;VERDADERO;4063;FALSO;4028
649;Dragonite;FALSO;5000;2913;155;Cola Dragón;16;VERDADERO;Cometa Draco;50;VERDADERO;3691;FALSO;3596
650;Dragonite;FALSO;5000;2885;154;Cola Dragón;16;VERDADERO;Cometa Draco;50;VERDADERO;3661;FALSO;3567
651;Dragonite;FALSO;3500;2684;146;Cola Dragón;16;VERDADERO;Cometa Draco;50;VERDADERO;3531;FALSO;3358
652;Vaporeon;FALSO;7000;2761;222;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3487;FALSO;3455
654;Tyranitar;FALSO;11000;3945;193;Mordisco;14;VERDADERO;Retribución;50;VERDADERO;3412;FALSO;4653
655;Moltres;FALSO;3500;2371;143;Giro Bola;24;VERDADERO;Retribución;50;VERDADERO;3258;FALSO;3106
656;Aromatisse;FALSO;8000;2031;175;Encanto;16;VERDADERO;Fuerza Bruta;28;VERDADERO;2560;VERDADERO;2558
657;Yveltal;FALSO;4000;2679;173;Alarido;13;VERDADERO;Onda Certera;40;FALSO;3419;FALSO;3276
658;Zangoose;FALSO;8000;2164;142;Garra Umbría;13;VERDADERO;A Bocajarro;44;VERDADERO;2757;VERDADERO;2762
659;Victreebel;FALSO;7000;2105;154;Ácido;14;VERDADERO;Rayo Solar;44;VERDADERO;2742;VERDADERO;2723
660;Vaporeon;FALSO;9000;2800;224;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3196;FALSO;3496
661;Vaporeon;FALSO;8000;2717;214;Pistola Agua;12;VERDADERO;Hidroariete;28;VERDADERO;3251;FALSO;3251
662;Vaporeon;FALSO;7000;2703;215;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3421;FALSO;3390
663;Vaporeon;FALSO;6000;2662;211;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3405;FALSO;3345
664;Flareon;FALSO;7000;2625;126;Ascuas;12;FALSO;Sofoco;48;VERDADERO;3259;FALSO;3231
666;Aggron;FALSO;7000;2665;140;Cola Férrea;16;VERDADERO;Roca Afilada;52;VERDADERO;3381;FALSO;3349
668;Machamp;FALSO;9000;2762;164;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3179;FALSO;3470
669;Roserade;FALSO;9000;2656;125;Hoja Afilada;16;VERDADERO;Bomba Lodo;42;VERDADERO;2962;FALSO;3245
671;Slaking;FALSO;4500;3322;210;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4052;FALSO;3908
673;Dragonite;FALSO;5000;3045;154;Dragoaliento;14;VERDADERO;Hiperrayo;40;FALSO;3726;FALSO;3631
678;Aggron;FALSO;8000;2720;137;Cola Férrea;16;VERDADERO;Roca Afilada;52;VERDADERO;3405;FALSO;3401
679;Aggron;FALSO;8000;2635;134;Cola Dragón;14;FALSO;Cuerpo Pesado;40;FALSO;3197;FALSO;3201
680;Aggron;FALSO;6000;2564;136;Cola Dragón;14;FALSO;Cuerpo Pesado;40;FALSO;3182;FALSO;3132
681;Snorlax;FALSO;5000;2547;245;Cabezazo Zen;11;VERDADERO;Cuerpo Pesado;33;FALSO;3229;FALSO;3144
685;Porygon-Z;FALSO;8000;2856;154;Poder Oculto;12;VERDADERO;Triataque;58;FALSO;3567;FALSO;3570
686;Blaziken;FALSO;8000;2489;151;Giro Fuego;15;VERDADERO;Onda Certera;48;FALSO;3146;FALSO;3144
687;Weavile;FALSO;5000;2351;131;Alarido;13;VERDADERO;Juego Sucio;42;VERDADERO;2997;VERDADERO;2922
689;Darmanitan - Standard;FALSO;8000;2669;184;Colmillo Ígneo;16;VERDADERO;Avalancha;30;VERDADERO;3217;FALSO;3217
690;Darmanitan - Standard;FALSO;7000;2661;181;Colmillo Ígneo;16;VERDADERO;Onda Certera;40;FALSO;3318;FALSO;3290
691;Darmanitan - Standard;FALSO;6000;2642;177;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3387;FALSO;3331
692;Arcanine;FALSO;8000;2702;166;Colmillo Ígneo;11;VERDADERO;Lanzallamas;38;VERDADERO;3301;FALSO;3301
693;Arcanine;FALSO;8000;2701;169;Colmillo Ígneo;11;VERDADERO;Llamarada;40;FALSO;3317;FALSO;3317
695;Roserade;FALSO;9000;2741;129;Hoja Afilada;16;VERDADERO;Hierba Lazo;42;VERDADERO;3040;FALSO;3334
697;Emboar;FALSO;8000;2709;191;Patada Baja;12;VERDADERO;Onda Ígnea;38;FALSO;3300;FALSO;3300
698;Machamp;FALSO;9000;2819;170;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3235;FALSO;3533
701;Exeggutor normal;FALSO;9000;2715;171;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3070;FALSO;3358
703;Garchomp;FALSO;9000;3781;194;Cola Dragón;16;VERDADERO;Terremoto;47;VERDADERO;4082;FALSO;4479
705;Arcanine;FALSO;7000;2651;167;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3251;FALSO;3226
710;Flygon;FALSO;7000;2303;146;Cola Dragón;16;VERDADERO;Roca Afilada;44;VERDADERO;2952;VERDADERO;2929
712;Flareon;FALSO;6000;2581;129;Giro Fuego;15;VERDADERO;Lanzallamas;38;FALSO;3191;FALSO;3134
713;Rampardos;FALSO;5000;2678;165;Antiaéreo;16;VERDADERO;Avalancha;36;VERDADERO;3340;FALSO;3259
717;Palkia;FALSO;4500;3111;144;Dragoaliento;14;VERDADERO;Hidrobomba;47;VERDADERO;3879;FALSO;3748
721;Flareon;FALSO;4000;2038;113;Giro Fuego;15;VERDADERO;Sofoco;48;FALSO;2764;VERDADERO;2655
722;Heatmor;FALSO;7000;2053;154;Giro Fuego;15;VERDADERO;Lanzallamas;38;VERDADERO;2656;VERDADERO;2631
724;Zacian;VERDADERO;4000;2816;141;Garra Metal;11;VERDADERO;Carantoña;37;FALSO;3494;FALSO;3341
726;Rhyperior;FALSO;9000;3459;197;Bofetón Lodo;15;VERDADERO;Terratemblor;27;VERDADERO;3634;FALSO;3992
727;Rhyperior;FALSO;9000;3464;197;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3840;FALSO;4205
728;Roserade;FALSO;9000;2723;128;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3043;FALSO;3331
732;Zamazenta;VERDADERO;3000;2303;125;Ataque Rápido;10;VERDADERO;Fuerza Lunar;33;FALSO;2944;VERDADERO;2772
733;Snorlax;FALSO;5000;2538;243;Lengüetazo;10;VERDADERO;Cabezazo;50;VERDADERO;3347;FALSO;3261
737;Flareon;FALSO;7000;2663;134;Giro Fuego;15;VERDADERO;Lanzallamas;38;FALSO;3252;FALSO;3221
738;Vaporeon;FALSO;5000;2528;212;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3296;FALSO;3212
739;Golem Normal;FALSO;7000;2587;149;Bofetón Lodo;15;VERDADERO;Roca Afilada;52;VERDADERO;3305;FALSO;3272
741;Hippodown;FALSO;6000;2598;185;Colmillo Ígneo;13;VERDADERO;Tierra Viva;33;FALSO;3212;FALSO;3151
746;Slaking;FALSO;10000;4329;234;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4030;FALSO;4942
748;Ursaluna;FALSO;9000;3577;217;Placaje;12;VERDADERO;Puño Fuego;25;VERDADERO;3711;FALSO;4090
750;Excadrill;FALSO;7000;2908;193;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3559;FALSO;3525
752;Delphox;FALSO;7000;2703;146;Giro Fuego;15;VERDADERO;Lanzallamas;38;VERDADERO;3305;FALSO;3273
755;Aggron;FALSO;7000;2495;134;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3201;FALSO;3173
759;Zarude;VERDADERO;3000;2050;162;Mordisco;14;VERDADERO;Latigazo;42;VERDADERO;2784;VERDADERO;2612
760;Snorlax;FALSO;9000;2909;265;Lengüetazo;10;VERDADERO;Hiperrayo;47;VERDADERO;3316;FALSO;3630
761;Excadrill;FALSO;7000;2816;192;Garra Metal;14;VERDADERO;Terremoto;47;VERDADERO;3521;FALSO;3496
762;Genesect;VERDADERO;3000;2007;115;Garra Metal;14;VERDADERO;Hiperrayo;40;VERDADERO;2696;VERDADERO;2554
768;Giratina Altered;VERDADERO;3000;2045;183;Dragoaliento;14;VERDADERO;Garra Dragón;35;VERDADERO;2781;VERDADERO;2620
769;Slaking;FALSO;9000;4152;226;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4319;FALSO;4754
770;Charizard;FALSO;8000;2500;146;Tajo Aéreo;14;VERDADERO;Sofoco;48;VERDADERO;3142;FALSO;3142
774;Excadrill;FALSO;8000;2883;193;Bofetón Lodo;15;VERDADERO;Cabeza de Hierro;38;FALSO;3503;FALSO;3500
777;Golem Normal;FALSO;6000;2576;150;Bofetón Lodo;15;VERDADERO;Terremoto;47;VERDADERO;3278;FALSO;3222
778;Trevenant;FALSO;6000;2104;149;Garra Umbría;15;VERDADERO;Juego Sucio;35;FALSO;2702;VERDADERO;2653
779;Gourgeist;FALSO;8000;2012;117;Hoja Afilada;16;VERDADERO;Bola Sombra;40;VERDADERO;2573;VERDADERO;2577
780;Rhyperior;FALSO;9000;3516;204;Antiaéreo;16;VERDADERO;Terremoto;47;VERDADERO;3849;FALSO;4224
783;Clawitzer;FALSO;5000;2246;137;Antiaéreo;13;VERDADERO;martillazo;54;VERDADERO;2990;VERDADERO;2919
784;Darmanitan - Standard;FALSO;3500;2048;159;Colmillo Ígneo;16;VERDADERO;Psíquico;32;VERDADERO;2724;VERDADERO;2591
786;Magmortar;FALSO;6000;2626;137;Giro Fuego;15;VERDADERO;Arenas Ardientes;30;VERDADERO;3180;FALSO;3125
789;Typhlosion;FALSO;7000;2623;151;Ascuas;12;FALSO;Sofoco;48;VERDADERO;3282;FALSO;3254
790;Slaking;FALSO;9000;4166;229;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4335;FALSO;4771
791;Conkeldurr;FALSO;12000;3457;200;Contraataque;16;VERDADERO;Roca Afilada;44;FALSO;1938;FALSO;4137
792;Cresselia;FALSO;4000;2007;182;Confusión;15;VERDADERO;Hierba Lazo;35;FALSO;2695;VERDADERO;2589
795;Masquerain;FALSO;7000;2015;138;Tajo Aéreo;14;VERDADERO;Aire Afilado;27;VERDADERO;2500;VERDADERO;2481
797;Reshiram;FALSO;4000;2803;144;Dragoaliento;14;VERDADERO;Cometa Draco;50;VERDADERO;3610;FALSO;3459
802;Lugia;FALSO;3500;2546;162;Cola Dragón;14;VERDADERO;Retribución;50;VERDADERO;3379;FALSO;3220
803;Lugia;VERDADERO;3500;2429;161;Paranormal;13;VERDADERO;Aerochorro;96;VERDADERO;3618;FALSO;3462
804;Metagross;FALSO;8000;3633;159;Cabezazo Zen;13;VERDADERO;Retribución;50;VERDADERO;4297;FALSO;4297
807;Rhyperior;FALSO;9000;3500;205;Antiaéreo;16;VERDADERO;Terremoto;47;VERDADERO;3836;FALSO;4209
809;Ursaring;FALSO;6000;2508;163;Contraataque;13;VERDADERO;A Bocajarro;44;VERDADERO;3179;FALSO;3127
810;Dragonite;FALSO;8000;3537;167;Cola Dragón;16;VERDADERO;Hiperrayo;40;VERDADERO;4151;FALSO;4152
811;Dragonite;FALSO;5000;2964;161;Cola Dragón;16;VERDADERO;Hiperrayo;40;FALSO;3665;FALSO;3573
815;Garchomp;FALSO;9000;3691;196;Cola Dragón;16;VERDADERO;Llamarada;33;VERDADERO;3895;FALSO;4279
816;Machamp;FALSO;7000;2586;161;Contraataque;16;VERDADERO;Vendetta;46;VERDADERO;3270;FALSO;3243
818;Reshiram;FALSO;4000;2849;146;Colmillo Ígneo;16;VERDADERO;Cometa Draco;50;VERDADERO;3673;FALSO;3523
819;Dragalge;FALSO;6000;2000;131;Cola Dragón;16;VERDADERO;Hidrobomba;39;FALSO;2619;VERDADERO;2571
820;Noivern;FALSO;7000;2403;156;Mordisco;12;VERDADERO;Vendaval;49;VERDADERO;3071;VERDADERO;3047
822;Mamoswine;FALSO;4000;2545;181;Bofetón Lodo;15;VERDADERO;Retribución;50;VERDADERO;3386;FALSO;3250
824;Delphox;FALSO;6000;2571;143;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3210;FALSO;3154
828;Blaziken;FALSO;4500;2031;134;Giro Fuego;15;VERDADERO;Patada Ígnea;45;FALSO;2734;VERDADERO;2645
836;Arcanine;FALSO;8000;2742;160;Colmillo Ígneo;16;VERDADERO;Voltio Cruel;35;FALSO;3306;FALSO;3310
837;Blaziken;FALSO;8000;2515;149;Contraataque;16;VERDADERO;Onda Certera;48;FALSO;3176;FALSO;3176
838;Feraligatr;FALSO;4000;2090;147;Cascada;16;VERDADERO;Retribución;50;VERDADERO;2877;VERDADERO;2765
841;Regirock;FALSO;4000;2180;133;Lanzarrocas;16;VERDADERO;Electrocañón;38;FALSO;2859;VERDADERO;2745
844;Regice;FALSO;4000;2182;134;Vaho Gélido;13;VERDADERO;Trueno;42;FALSO;2872;VERDADERO;2756
849;Venusaur;FALSO;9000;2523;156;Látigo Cepa;14;VERDADERO;Bomba Lodo;42;FALSO;2858;FALSO;3127
850;Glaceon;FALSO;8000;2739;129;Canto Helado;12;VERDADERO;Alud;40;VERDADERO;3284;FALSO;3284
852;Heliolisk;FALSO;5000;2041;122;Bofetón Lodo;13;VERDADERO;Rayo;38;VERDADERO;2638;VERDADERO;2571
855;Musharna;FALSO;7000;2403;201;Cabezazo Zen;13;VERDADERO;Premonición;53;VERDADERO;3161;FALSO;3132
856;Florges - Red;FALSO;4000;2230;128;Hoja Afilada;13;VERDADERO;Tormenta Floral;42;VERDADERO;2918;VERDADERO;2798
857;Gumshoos;FALSO;9000;2007;165;Mordisco;12;VERDADERO;Hipercolmillo;38;VERDADERO;2358;VERDADERO;2572
859;Tapu Koko;FALSO;4000;2219;122;Voltiocambio;11;VERDADERO;Trueno;50;VERDADERO;2943;VERDADERO;2829
860;Entei;VERDADERO;3500;2245;170;Colmillo Ígneo;16;VERDADERO;Llamarada;40;VERDADERO;2814;VERDADERO;2659
861;Raikou;FALSO;3000;2007;134;Impactrueno;10;VERDADERO;Bola Sombra;33;FALSO;2637;VERDADERO;2485
863;Aggron;FALSO;8000;2659;137;Antiaéreo;16;VERDADERO;Cuerpo Pesado;40;FALSO;3243;FALSO;3244
866;Primarina;FALSO;5000;2539;141;Cascada;16;VERDADERO;Hidrobomba;47;VERDADERO;3266;FALSO;3184
867;Rhyperior;FALSO;9000;3396;202;Antiaéreo;16;VERDADERO;Surf;38;FALSO;3671;FALSO;4030
871;Incineroar;FALSO;6000;2571;164;Alarido;13;VERDADERO;Patada Ígnea;45;FALSO;3254;FALSO;3199
876;Clefable;FALSO;8000;2229;173;Encanto;16;VERDADERO;Fuerza Lunar;40;VERDADERO;2849;VERDADERO;2850
878;Emboar;FALSO;8000;2614;188;Ascuas;12;FALSO;Onda Certera;48;FALSO;3282;FALSO;3282
880;Electrode Hisuain;FALSO;8000;2005;129;Impactrueno;10;VERDADERO;Voltio Cruel;42;VERDADERO;2546;VERDADERO;2550
882;Sandslash Alola;FALSO;5000;2019;141;Garra Umbría;13;FALSO;Ventisca;50;VERDADERO;2730;VERDADERO;2664
883;Oricorio;FALSO;7000;2018;145;Destructor;12;FALSO;Vendaval;49;VERDADERO;2669;VERDADERO;2651
884;Hitmonlee;FALSO;8000;2380;115;Patada Baja;12;VERDADERO;Roca Afilada;44;FALSO;2939;VERDADERO;2943
891;Lilligant;FALSO;5000;2021;134;Encanto;13;VERDADERO;Hiperrayo;40;FALSO;2642;VERDADERO;2579
894;Slaking;FALSO;7000;3767;220;Bostezo;0;VERDADERO;Terremoto;39;FALSO;4338;FALSO;4299
896;Granbull;FALSO;8000;2311;162;Encanto;16;VERDADERO;A Bocajarro;44;VERDADERO;2949;VERDADERO;2953
898;Tapu Lele;FALSO;4000;2429;122;Confusión;15;VERDADERO;Premonición;53;VERDADERO;3225;FALSO;3095
902;Charizard;FALSO;7000;2581;148;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3262;FALSO;3233
905;Exeggutor normal;FALSO;6000;2576;167;Confusión;15;VERDADERO;Psíquico;39;FALSO;3226;FALSO;3175
914;Tapu Bulu;VERDADERO;4000;2499;127;Golpe Roca;12;VERDADERO;Megacuerno;50;FALSO;3249;FALSO;3122
915;Emboar;FALSO;7000;2554;191;Patada Baja;12;VERDADERO;Onda Ígnea;38;FALSO;3173;FALSO;3145
916;Regigigas;FALSO;4000;2993;154;Poder Oculto;12;VERDADERO;Gigaimpacto;51;VERDADERO;3809;FALSO;3651
923;Oranguru;FALSO;5000;2010;159;Cabezazo Zen;13;VERDADERO;Juego Sucio;35;FALSO;2619;VERDADERO;2553
926;Glaceon;FALSO;9000;2929;136;Canto Helado;12;VERDADERO;Rayo Hielo;33;FALSO;3117;FALSO;3425
929;Latias;FALSO;3500;2411;134;Cabezazo Zen;13;VERDADERO;Retribución;50;VERDADERO;3202;VERDADERO;3049
931;Toucannon;FALSO;8000;2421;151;Picotazo;12;VERDADERO;Foco Resplandor;37;VERDADERO;2964;VERDADERO;2964
932;Golem Normal;FALSO;8000;2544;147;Bofetón Lodo;15;VERDADERO;Terremoto;47;VERDADERO;3188;FALSO;3187
937;Gyarados;VERDADERO;3500;2329;148;Dragoaliento;12;FALSO;Retribución;50;VERDADERO;3122;VERDADERO;2973
943;Charizard;FALSO;8000;2567;152;Tajo Aéreo;14;VERDADERO;Sofoco;48;VERDADERO;3215;FALSO;3215
944;Gyarados;FALSO;6000;2900;166;Mordisco;12;FALSO;Hidrobomba;39;VERDADERO;3539;FALSO;3477
946;Flareon;FALSO;6000;2548;126;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3233;FALSO;3178
947;Thundurus Incarnate;FALSO;3000;2002;123;Impactrueno;10;VERDADERO;Trueno;50;VERDADERO;2754;VERDADERO;2605
948;Wailord;FALSO;8000;2000;274;Pistola Agua;12;VERDADERO;Hiperrayo;40;FALSO;2686;VERDADERO;2690
950;Golem Alola;FALSO;5000;2362;148;Desenrrollar;19;VERDADERO;Voltio Cruel;42;FALSO;3066;VERDADERO;2998
956;Tangrowth;FALSO;9000;2820;181;Látigo Cepa;14;VERDADERO;Bomba Lodo;35;FALSO;3092;FALSO;3393
963;Exeggutor normal;FALSO;7000;2577;167;Confusión;15;VERDADERO;Psíquico;39;FALSO;3200;FALSO;3176
975;Sawsbuck - Summer;FALSO;7000;2081;147;Finta;11;VERDADERO;Megacuerno;50;VERDADERO;2739;VERDADERO;2716
977;Slowking;FALSO;5000;2081;168;Confusión;15;VERDADERO;Llamarada;33;FALSO;2703;VERDADERO;2633
981;Lapras;FALSO;4500;2021;200;Pistola Agua;12;VERDADERO;Rayo Hielo;33;FALSO;2668;VERDADERO;2581
985;Emboar;FALSO;8000;2669;191;Patada Baja;12;VERDADERO;Onda Certera;48;FALSO;3340;FALSO;3340
986;Nihilego;VERDADERO;3500;2625;161;Ácido;14;VERDADERO;Bomba Lodo;42;FALSO;3396;FALSO;3234
987;Aggron;FALSO;7000;2661;141;Cola Dragón;14;FALSO;Cuerpo Pesado;40;FALSO;3258;FALSO;3234
989;Rampardos;FALSO;7000;2718;170;Antiaéreo;16;VERDADERO;Lanzallamas;32;VERDADERO;3299;FALSO;3272
990;Rampardos;FALSO;7000;2879;169;Antiaéreo;16;VERDADERO;Avalancha;36;VERDADERO;3490;FALSO;3464
991;Rampardos;FALSO;9000;3059;177;Antiaéreo;16;VERDADERO;Lanzallamas;32;VERDADERO;3294;FALSO;3618
992;Leafeon;FALSO;8000;2595;132;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;3204;FALSO;3207
994;Golem Normal;FALSO;5000;2494;149;Bofetón Lodo;15;VERDADERO;Roca Afilada;52;VERDADERO;3264;FALSO;3179
999;Omastar;FALSO;8000;2493;137;Pistola Agua;12;FALSO;Hidrobomba;47;VERDADERO;3104;FALSO;3102
1003;Cradily;FALSO;8000;2002;160;Ácido;11;VERDADERO;Roca Afilada;52;VERDADERO;2670;VERDADERO;2666
1004;Mewtwo;FALSO;4000;3092;154;Confusión;15;VERDADERO;Bola Sombra;33;FALSO;3795;FALSO;3630
1005;Dragonite;FALSO;4500;2834;154;Cola Dragón;16;VERDADERO;Enfado;34;FALSO;3509;FALSO;3388
1007;Magmortar;FALSO;7000;2621;142;Giro Fuego;15;VERDADERO;Llamarada;32;VERDADERO;3232;FALSO;3205
1009;Rhyperior;FALSO;8000;3320;201;Bofetón Lodo;15;VERDADERO;Terratemblor;27;VERDADERO;3865;FALSO;3865
1013;Mewtwo;FALSO;4000;2900;150;Confusión;15;VERDADERO;Bola Sombra;33;FALSO;3589;FALSO;3434
1015;Slaking;FALSO;4000;3225;203;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;3979;FALSO;3804
1018;Slaking;FALSO;4500;3349;207;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4077;FALSO;3932
1020;Excadrill;FALSO;6000;2701;182;Bofetón Lodo;15;VERDADERO;Taladradora;34;FALSO;3339;FALSO;3275
1022;Golisopod;FALSO;10000;3098;153;Cascada;16;VERDADERO;Tijera X;34;VERDADERO;2998;FALSO;3651
1024;Hydreigon;FALSO;3500;2193;137;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;2894;VERDADERO;2754
1026;Hydreigon;FALSO;4500;2662;147;Mordisco;14;VERDADERO;Giro vil;41;VERDADERO;3365;FALSO;3249
1027;Hydreigon;FALSO;4500;2717;151;Mordisco;14;VERDADERO;Giro vil;41;FALSO;3426;FALSO;3308
1028;Hydreigon;FALSO;4500;2738;158;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;3436;FALSO;3320
1029;Hydreigon;FALSO;5000;2849;159;Mordisco;14;VERDADERO;Giro vil;41;FALSO;3542;FALSO;3448
1030;Hydreigon;FALSO;5000;2963;162;Mordisco;14;VERDADERO;Giro vil;41;VERDADERO;3662;FALSO;3569
1031;Hydreigon;FALSO;6000;2991;162;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;3640;FALSO;3577
1032;Hydreigon;FALSO;7000;3159;164;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;3781;FALSO;3747
1033;Hydreigon;FALSO;7000;3058;164;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;3679;FALSO;3646
1034;Hydreigon;FALSO;8000;3267;168;Mordisco;14;VERDADERO;Giro vil;41;VERDADERO;3879;FALSO;3875
1035;Hydreigon;FALSO;9000;3256;180;Dragoaliento;12;VERDADERO;Giro vil;41;VERDADERO;3517;FALSO;3860
1036;Hydreigon;FALSO;9000;3301;173;Mordisco;14;VERDADERO;Giro vil;41;VERDADERO;3570;FALSO;3914
1037;Vaporeon;FALSO;5000;2586;209;Pistola Agua;12;VERDADERO;Hidrobomba;47;VERDADERO;3353;FALSO;3267
1040;Mewtwo;FALSO;4000;2926;152;Confusión;15;VERDADERO;Onda mental;24;VERDADERO;3544;FALSO;3390
1041;Golem Normal;FALSO;7000;2558;146;Lanzarrocas;16;VERDADERO;Roca Afilada;52;VERDADERO;3276;FALSO;3248
1042;Machamp;FALSO;5000;2521;155;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3302;FALSO;3220
1046;Vileplume;FALSO;7000;2310;145;Hoja Afilada;16;VERDADERO;Rayo Solar;44;VERDADERO;2957;VERDADERO;2935
1054;Rhyperior;FALSO;9000;3435;204;Antiaéreo;16;VERDADERO;Terratemblor;27;VERDADERO;3623;FALSO;3983
