cPokemonId;Nombre;BFavorito;Polvos;PC;Salud;AtaqueRapido;DPSETBAtaqueRapido;BNOPuedeMejorarRapido;AtaqueCargado;DPSETBAtaqueCargado;BNOPuedeMejorarCargado;ValorConMultiplicador;Unico;ValorSinMultiplicador
1056;Slaking;FALSO;9000;4180;229;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4347;FALSO;4788
1060;Heracross;FALSO;9000;2785;149;Contraataque;16;VERDADERO;Terremoto;39;FALSO;3079;FALSO;3374
1063;Staraptor;FALSO;7000;2496;154;Tornado;16;FALSO;A Bocajarro;44;VERDADERO;3149;FALSO;3130
1064;Staraptor;FALSO;8000;2516;153;Tornado;16;FALSO;Pájaro Osado;54;VERDADERO;3226;FALSO;3229
1066;Throh;FALSO;6000;2133;198;Patada Baja;12;VERDADERO;Onda Certera;48;FALSO;2858;VERDADERO;2811
1069;Exeggutor normal;FALSO;8000;2663;171;Confusión;15;VERDADERO;Psíquico;39;FALSO;3262;FALSO;3262
1070;Garchomp;FALSO;9000;3711;189;Cola Dragón;16;VERDADERO;Enfado;34;VERDADERO;3911;FALSO;4300
1071;Latios;VERDADERO;3500;2665;136;Dragoaliento;14;VERDADERO;Retribución;50;VERDADERO;3484;FALSO;3313
1072;Machamp;FALSO;7000;2644;165;Contraataque;16;VERDADERO;Puño Dinámico;40;FALSO;3284;FALSO;3257
1073;Gyarados;FALSO;5000;2688;159;Cascada;13;VERDADERO;Hidrobomba;39;VERDADERO;3354;FALSO;3263
1082;Aggron;FALSO;6000;2601;136;Cola Dragón;14;FALSO;Roca Afilada;52;VERDADERO;3318;FALSO;3265
1083;Aggron;FALSO;7000;2585;132;Antiaéreo;16;VERDADERO;Roca Afilada;52;VERDADERO;3289;FALSO;3261
1084;Roserade;FALSO;9000;2741;131;Hoja Afilada;16;VERDADERO;Hierba Lazo;42;VERDADERO;3042;FALSO;3336
1085;Garchomp;FALSO;9000;3663;194;Cola Dragón;16;VERDADERO;Tierra Viva;33;VERDADERO;3869;FALSO;4249
1091;Donphan;FALSO;8000;2684;169;Bofetón Lodo;15;VERDADERO;Cuerpo Pesado;33;FALSO;3243;FALSO;3221
1098;Obstagoon;FALSO;7000;2359;168;Contraataque;13;VERDADERO;Hiperrayo;47;VERDADERO;3038;VERDADERO;3007
1099;Florges - Orange;FALSO;7000;2734;144;Hoja Afilada;13;VERDADERO;Tormenta Floral;42;VERDADERO;3349;FALSO;3320
1101;Seaking;FALSO;9000;2009;157;Cascada;16;VERDADERO;Megacuerno;50;VERDADERO;2477;VERDADERO;2694
1102;Kangaskhan;FALSO;5000;2006;174;Bofetón Lodo;13;VERDADERO;Terremoto;39;VERDADERO;2660;VERDADERO;2596
1103;Decidueye;FALSO;8000;2423;150;Hoja Afilada;16;VERDADERO;Pájaro Osado;45;VERDADERO;3058;VERDADERO;3061
1108;Sigilyph;FALSO;5000;2021;137;Cabezazo Zen;13;VERDADERO;Psicorrayo;26;VERDADERO;2538;VERDADERO;2470
1111;Togekiss;FALSO;9000;3080;162;Encanto;16;VERDADERO;Lanzallamas;32;VERDADERO;3300;FALSO;3624
1112;Braviary;FALSO;6000;2574;171;Tajo Aéreo;14;VERDADERO;A Bocajarro;44;FALSO;3260;FALSO;3209
1113;Forretress;FALSO;8000;2048;146;Picadura;12;VERDADERO;Terremoto;39;VERDADERO;2601;VERDADERO;2602
1117;Buzzwole;FALSO;4000;2550;155;Contraataque;16;VERDADERO;Fuerza Bruta;34;VERDADERO;3240;FALSO;3073
1120;Nihilego;FALSO;4000;2736;167;Destructor;12;FALSO;Bomba Lodo;42;VERDADERO;3476;FALSO;3287
1129;Florges . Yellow;FALSO;9000;2983;150;Viento Feérico;13;VERDADERO;Tormenta Floral;42;VERDADERO;3265;FALSO;3578
1130;Amoonguss;FALSO;9000;2005;204;Finta;11;VERDADERO;Juego Sucio;35;FALSO;2357;VERDADERO;2577
1133;Golurk;FALSO;7000;2448;161;Bofetón Lodo;15;VERDADERO;Tierra Viva;33;VERDADERO;3026;VERDADERO;2993
1141;Accelgor;FALSO;6000;2014;145;Ácido;11;VERDADERO;Onda Certera;40;VERDADERO;2613;VERDADERO;2567
1143;Slaking;VERDADERO;3000;2643;181;Bostezo;0;VERDADERO;Terremoto;39;FALSO;3333;FALSO;3135
1145;Bellibol;FALSO;5000;2111;180;Impactrueno;10;VERDADERO;Chispazo;31;VERDADERO;2689;VERDADERO;2619
1146;Salamence;FALSO;8000;3391;147;Colmillo Ígneo;13;FALSO;Hidrobomba;39;FALSO;3960;FALSO;3954
1148;Florges - Blue;FALSO;4500;2318;137;Hoja Afilada;13;FALSO;Tormenta Floral;42;VERDADERO;2996;VERDADERO;2895
1151;Stoutland;FALSO;5000;2208;149;Lengüetazo;10;VERDADERO;Carantoña;31;VERDADERO;2756;VERDADERO;2685
1152;Regigigas;VERDADERO;3500;3090;157;Poder Oculto;12;VERDADERO;Retribución;60;VERDADERO;4018;FALSO;3823
1154;Skeledirge;FALSO;8000;2676;182;Calcinación;16;VERDADERO;Lanzallamas;38;FALSO;3288;FALSO;3290
1155;Arboliva;FALSO;4000;2051;127;Hoja Afilada;16;VERDADERO;Tierra Viva;28;VERDADERO;2634;FALSO;2525
1159;Absol;FALSO;5000;2012;127;Alarido;13;VERDADERO;Megacuerno;50;FALSO;2708;VERDADERO;2643
1162;Oinkologne;FALSO;7000;2210;185;Derribo;8;VERDADERO;Abrecaminos;54;VERDADERO;2919;VERDADERO;2891
1165;Pawmot;FALSO;5000;2001;126;Patada Baja;12;VERDADERO;A Bocajarro;52;VERDADERO;2704;VERDADERO;2641
1166;Quaquaval;FALSO;5000;2460;152;Pistola Agua;12;VERDADERO;A Bocajarro;52;VERDADERO;3204;FALSO;3124
1172;Avalugg;FALSO;6000;2654;169;Mordisco;12;VERDADERO;Alud;40;VERDADERO;3295;FALSO;3239
1175;Haxorus;FALSO;4000;2604;134;Cola Dragón;16;VERDADERO;Vasto Impacto;75;FALSO;3605;FALSO;3466
1177;Cryogonal;FALSO;4500;2029;138;Vaho Gélido;13;VERDADERO;Triple Axel;43;VERDADERO;2706;VERDADERO;2615
1178;Wyrdeer;FALSO;4000;2014;165;Cabezazo Zen;13;VERDADERO;Voltio Cruel;35;FALSO;2669;VERDADERO;2563
1180;Crabominable;FALSO;8000;2546;172;Golpe Roca;14;VERDADERO;Vendetta;46;VERDADERO;3196;FALSO;3198
1182;Darmanitan - Standard;FALSO;5000;2481;173;Calcinación;16;VERDADERO;Sofoco;48;VERDADERO;3242;FALSO;3166
1183;Darmanitan - Standard;FALSO;6000;2538;178;Colmillo Ígneo;16;VERDADERO;Sofoco;48;VERDADERO;3282;FALSO;3228
1186;Passimian;FALSO;8000;2649;175;Contraataque;16;VERDADERO;A Bocajarro;52;VERDADERO;3369;FALSO;3368
1191;Espeon;FALSO;7000;2705;129;Cabezazo Zen;13;FALSO;Psíquico;39;FALSO;3275;FALSO;3250
1194;Machamp;FALSO;7000;2676;161;Contraataque;16;VERDADERO;Cuerpo Pesado;33;FALSO;3259;FALSO;3229
1195;Metagross;FALSO;8000;3351;149;Puño Bala;12;VERDADERO;Foco Resplandor;44;VERDADERO;3951;FALSO;3948
1199;Gardevoir;FALSO;8000;2759;140;Confusión;15;VERDADERO;Bola Sombra;33;FALSO;3285;FALSO;3251
1200;Gardevoir;FALSO;7000;2705;136;Encanto;16;VERDADERO;Brillo Mágico;34;VERDADERO;3272;FALSO;3201
1201;Vikavolt;FALSO;6000;2590;139;Picadura;12;VERDADERO;Vuelo;44;FALSO;3235;FALSO;3177
1209;Greninja;FALSO;5000;2064;128;Burbuja;11;VERDADERO;Surf;46;VERDADERO;2720;VERDADERO;2655
1210;Rhyperior;FALSO;3500;2485;168;Bofetón Lodo;15;VERDADERO;Surf;38;FALSO;3242;FALSO;3077
1211;Annihilape;FALSO;8000;2983;195;Contraataque;16;VERDADERO;Bola Sombra;40;FALSO;3625;FALSO;3626
1221;Ursaluna;FALSO;8000;3532;219;Golpe Roca;12;VERDADERO;Golpe Aéreo;23;VERDADERO;4026;FALSO;4031
1222;Ursaluna;FALSO;8000;3402;218;Placaje;12;VERDADERO;Puño Hielo;26;VERDADERO;3926;FALSO;3924
1223;Ursaluna;FALSO;8000;3407;220;Golpe Roca;12;VERDADERO;Abrecaminos;54;FALSO;4155;FALSO;4155
1224;Annihilape;FALSO;8000;2965;194;Patada Baja;12;FALSO;A Bocajarro;52;VERDADERO;3673;FALSO;3673
1225;Annihilape;FALSO;8000;2910;191;Contraataque;16;VERDADERO;Tajo Umbrío;23;VERDADERO;3410;FALSO;3410
1230;Latios;FALSO;4000;2671;135;Dragoaliento;14;VERDADERO;Psíquico;39;VERDADERO;3370;FALSO;3230
1233;Dragonite;FALSO;8000;3281;166;Ala de Acero;14;FALSO;Vendaval;49;VERDADERO;3948;FALSO;3951
1234;Machamp;FALSO;7000;2599;162;Contraataque;16;VERDADERO;Cuerpo Pesado;33;FALSO;3183;FALSO;3153
1238;Garchomp;FALSO;6000;3394;187;Cola Dragón;16;VERDADERO;Tierra Viva;33;FALSO;4050;FALSO;3978
1242;Kyogre;FALSO;3500;2992;148;Cascada;16;VERDADERO;Retribución;50;VERDADERO;3856;FALSO;3668
1243;Gliscor;FALSO;4500;2027;136;Ataque Aéreo;48;VERDADERO;Terremoto;47;VERDADERO;3007;VERDADERO;2923
1245;Scrafty;FALSO;8000;2001;131;Alarido;13;FALSO;Juego Sucio;42;VERDADERO;2572;VERDADERO;2572
1246;Baxcalibur;VERDADERO;3500;2289;153;Dragoaliento;14;VERDADERO;Ventisca;50;VERDADERO;2877;VERDADERO;2697
1247;Dragonite;FALSO;5000;3025;158;Dragoaliento;14;VERDADERO;Garra Dragón;35;FALSO;3676;FALSO;3575
1251;Decidueye - Hisui;FALSO;4500;2179;148;Hoja mágica;14;VERDADERO;Abrecaminos;65;VERDADERO;3052;VERDADERO;2959
1258;Enamorus Avatar;FALSO;4000;2419;129;Viento Feérico;13;VERDADERO;Brillo Mágico;34;VERDADERO;3057;VERDADERO;2924
1260;Palkia Hisui;VERDADERO;2500;2345;120;Dragoaliento;14;VERDADERO;Llamarada;33;FALSO;3044;VERDADERO;2841
1264;Dialga Hisui;VERDADERO;3000;2531;137;Dragoaliento;14;VERDADERO;Trueno;42;FALSO;3075;VERDADERO;2880
1265;Salamence;FALSO;5000;3104;161;Mordisco;12;FALSO;Hidrobomba;33;VERDADERO;3774;FALSO;3676
1267;Garchomp;FALSO;7000;3500;188;Cola Dragón;10;VERDADERO;Llamarada;33;FALSO;4122;FALSO;4085
1268;Garchomp;FALSO;5000;3186;180;Cola Dragón;10;VERDADERO;Terremoto;47;VERDADERO;3971;FALSO;3870
1270;Machamp;FALSO;8000;2715;162;Contraataque;10;VERDADERO;Tajo Cruzado;40;FALSO;3324;FALSO;3324
1271;Gyarados;FALSO;5000;2724;158;Dragoaliento;12;FALSO;Hidrobomba;22;VERDADERO;3240;FALSO;3154
1273;Primarina;FALSO;7000;2788;151;Cascada;16;VERDADERO;Hidrocañón;57;VERDADERO;3551;FALSO;3522
1274;Primarina;FALSO;6000;2727;144;Encanto;16;VERDADERO;Hidrocañón;57;VERDADERO;3511;FALSO;3454
1275;Primarina;FALSO;4000;2262;137;Cascada;16;VERDADERO;Hidrocañón;57;VERDADERO;3102;VERDADERO;2983
1277;Flareon;FALSO;7000;2655;129;Ascuas;12;FALSO;Llamarada;40;FALSO;3228;FALSO;3200
1279;Archeops;FALSO;3500;2347;128;Ala de Acero;14;VERDADERO;Retribución;50;VERDADERO;3134;VERDADERO;2987
1283;Bewear;FALSO;7000;2792;204;Patada Baja;12;VERDADERO;Vendetta;46;VERDADERO;3490;FALSO;3460
1285;Hydreigon;FALSO;5000;2768;158;Dragoaliento;12;VERDADERO;Pulso Umbrío;25;VERDADERO;3366;FALSO;3278
1286;Tyrantrum;FALSO;5000;2538;147;Lanzarrocas;16;VERDADERO;Rayo Meteórico;88;VERDADERO;3601;FALSO;3520
1290;Rillaboom;FALSO;7000;2929;179;Hoja Afilada;16;VERDADERO;Energibola;28;VERDADERO;3486;FALSO;3455
1291;Arcanine Hisuian;FALSO;6000;2698;168;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;VERDADERO;3356;FALSO;3299
1292;Magmortar;FALSO;8000;2805;143;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3390;FALSO;3390
1297;Inteleon;FALSO;7000;2589;136;Pistola Agua;12;VERDADERO;Surf;46;VERDADERO;3215;FALSO;3188
1298;Hydreigon;FALSO;4500;2676;151;Mordisco;14;VERDADERO;Foco Resplandor;37;VERDADERO;3351;FALSO;3238
1304;Snorlax;FALSO;5000;2583;248;Lengüetazo;10;VERDADERO;Hiperrayo;47;VERDADERO;3375;FALSO;3290
1306;Haxorus;FALSO;4500;2660;131;Cola Dragón;16;VERDADERO;Garra Dragón;35;VERDADERO;3315;FALSO;3204
1307;Dragonite;FALSO;7000;3329;166;Dragoaliento;14;VERDADERO;Enfado;34;FALSO;3916;FALSO;3881
1308;Excadrill;FALSO;8000;2924;192;Garra Metal;14;VERDADERO;Cabeza de Hierro;38;FALSO;3529;FALSO;3529
1310;Kommo-o;FALSO;4500;2494;136;Cola Dragón;16;VERDADERO;A Bocajarro;52;VERDADERO;3283;FALSO;3178
1311;Machamp;FALSO;7000;2686;164;Contraataque;16;VERDADERO;Tajo Cruzado;40;FALSO;3326;FALSO;3297
1312;Rapidash - Galarian;FALSO;5000;2013;123;Patada Baja;10;VERDADERO;Voltio Cruel;35;FALSO;2557;VERDADERO;2493
1313;Rillaboom;FALSO;6000;2768;169;Hoja Afilada;16;VERDADERO;Hierba Lazo;42;VERDADERO;3453;FALSO;3394
1314;Yanmega;FALSO;5000;2318;150;Picadura;12;VERDADERO;Zumbido;29;VERDADERO;2871;VERDADERO;2797
1315;Solrock;FALSO;8000;2086;164;Lanzarrocas;16;VERDADERO;Avalancha;36;FALSO;2662;VERDADERO;2662
1316;Komala;FALSO;5000;2121;126;Desenrrollar;16;VERDADERO;Carantoña;31;FALSO;2687;VERDADERO;2619
1320;Golisopod;FALSO;4000;2108;125;Garra Umbría;13;FALSO;Concha Filo;44;FALSO;2803;VERDADERO;2691
1321;Flareon;FALSO;8000;2724;134;Ascuas;12;FALSO;Lanzallamas;38;FALSO;3259;FALSO;3259
1322;Rhyperior;FALSO;9000;3600;207;Antiaéreo;16;VERDADERO;Terremoto;47;VERDADERO;3927;FALSO;4308
1323;Ursaluna;FALSO;8000;3485;217;Golpe Roca;12;VERDADERO;Abrecaminos;54;FALSO;4230;FALSO;4230
1324;Porygon-Z;FALSO;8000;3031;160;Poder Oculto;12;VERDADERO;Triataque;58;FALSO;3748;FALSO;3748
1325;Gardevoir;FALSO;10000;2963;141;Encanto;16;VERDADERO;Sincrorruido;37;VERDADERO;2907;FALSO;3527
1327;Goodra;FALSO;5000;2720;156;Dragoaliento;14;VERDADERO;Agua Lodosa;23;FALSO;3259;FALSO;3173
1328;Passimian;FALSO;7000;2719;175;Contraataque;16;VERDADERO;Fuerza Bruta;34;FALSO;3322;FALSO;3293
1330;Ho-oh;FALSO;3500;2717;148;Calcinación;16;VERDADERO;Retribución;50;VERDADERO;3562;FALSO;3390
1332;Golem Normal;FALSO;8000;2686;151;Lanzarrocas;16;VERDADERO;Pedrada;29;FALSO;3193;FALSO;3193
1333;Excadrill;FALSO;5000;2660;185;Bofetón Lodo;15;VERDADERO;Arenas Ardientes;36;FALSO;3342;FALSO;3257
1334;Xerneas;VERDADERO;4000;2638;173;Placaje;10;VERDADERO;Gigaimpacto;43;FALSO;3372;FALSO;3232
1336;Overqwil;FALSO;8000;2594;156;Puya Nociva;15;VERDADERO;Acua Cola;26;FALSO;3080;FALSO;3080
1338;Charizard;FALSO;8000;2570;148;Dragoaliento;12;FALSO;Anillo Ígneo;40;FALSO;3134;FALSO;3134
1339;Jolteon;FALSO;7000;2569;133;Impactrueno;10;VERDADERO;Trueno;50;FALSO;3209;FALSO;3182
1341;Darmanitan de Galar;FALSO;5000;2556;179;Placaje;10;VERDADERO;Alud;40;FALSO;3217;FALSO;3135
1342;Magmortar;FALSO;5000;2544;136;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3202;FALSO;3122
1343;Magmortar;FALSO;5000;2532;141;Giro Bola;24;VERDADERO;Psíquico;32;FALSO;3204;FALSO;3123
1350;Cetitan;FALSO;5000;2474;250;Nieve Polvo;7;FALSO;Alud;40;VERDADERO;3183;FALSO;3101
1352;Alakazam;FALSO;5000;2448;114;Confusión;15;VERDADERO;Premonición;53;VERDADERO;3185;FALSO;3108
1354;Groudon;VERDADERO;3500;2672;140;Cola Dragón;14;VERDADERO;Llamarada;33;FALSO;3129;VERDADERO;2949
1356;Tsareena;FALSO;5000;2418;136;Hoja mágica;14;FALSO;Energibola;28;FALSO;2962;VERDADERO;2885
1365;Luxray;FALSO;5000;2339;140;Alarido;11;VERDADERO;Psicocolmillo;25;FALSO;2841;VERDADERO;2766
1366;Xurkitree;VERDADERO;3000;2390;129;Chispa;10;VERDADERO;Trueno;50;VERDADERO;3116;VERDADERO;2944
1370;Vanilluxe;FALSO;5000;2284;136;Vaho Gélido;13;VERDADERO;Foco Resplandor;37;FALSO;2895;VERDADERO;2823
1371;Tauros;FALSO;7000;2279;145;Placaje;12;VERDADERO;Terremoto;39;VERDADERO;2855;VERDADERO;2831
1372;Rayquaza;VERDADERO;3000;2259;138;Cola Dragón;16;VERDADERO;Enfado;34;VERDADERO;2966;VERDADERO;2798
1376;Aurorus;FALSO;5000;2214;197;Vaho Gélido;13;VERDADERO;Ventisca;50;FALSO;2992;VERDADERO;2920
1377;Buzzwole;FALSO;7000;2204;159;Cascada;13;FALSO;Rapidez;21;FALSO;2664;VERDADERO;2641
1379;Politoed;FALSO;8000;2194;166;Burbuja;12;VERDADERO;Surf;46;VERDADERO;2823;VERDADERO;2823
1381;Musharna;FALSO;5000;2186;185;Cabezazo Zen;13;VERDADERO;Brillo Mágico;29;VERDADERO;2776;VERDADERO;2704
1388;Gardevoir;FALSO;4000;2120;120;Encanto;16;VERDADERO;Brillo Mágico;34;VERDADERO;2754;VERDADERO;2642
1390;Virizion;FALSO;4000;2093;148;Ataque Rápido;10;VERDADERO;A Bocajarro;52;VERDADERO;2851;VERDADERO;2739
1392;Aurorus;FALSO;5000;2079;196;Vaho Gélido;13;VERDADERO;Ventisca;50;FALSO;2852;VERDADERO;2784
1394;Sandslash normal;FALSO;7000;2060;142;Garra Metal;11;VERDADERO;Arenas Ardientes;36;FALSO;2603;VERDADERO;2581
1396;Meowscarada;FALSO;4000;2018;136;Follaje;5;VERDADERO;Tajo Umbrío;27;FALSO;2519;VERDADERO;2411
1398;Durant;FALSO;5000;2017;111;Garra Metal;14;VERDADERO;Tijera X;34;FALSO;2571;VERDADERO;2507
1400;Zoroark;FALSO;5000;2010;119;Garra Umbría;13;VERDADERO;Juego Sucio;42;VERDADERO;2632;VERDADERO;2568
1402;Lunatone;FALSO;7000;2008;165;Lanzarrocas;16;VERDADERO;Psíquico;39;VERDADERO;2631;VERDADERO;2609
1404;Camerupt;FALSO;8000;2008;138;Ascuas;12;FALSO;Rayo Solar;37;FALSO;2536;VERDADERO;2536
1410;Empoleon;FALSO;4500;2197;139;Garra Metal;14;FALSO;Ventisca;42;FALSO;2874;VERDADERO;2781
1411;Slaking;FALSO;7000;3860;215;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4495;FALSO;4454
1412;Sneasler;FALSO;4500;2366;138;Garra Umbría;13;FALSO;Golpe Aéreo;23;FALSO;2891;VERDADERO;2790
1415;Crabominable;FALSO;7000;2541;169;Golpe Roca;14;VERDADERO;Martillazo;45;VERDADERO;3205;FALSO;3178
1416;Pyroar Hembra;FALSO;7000;2384;258;Calcinación;16;FALSO;Sofoco;48;VERDADERO;3177;FALSO;3151
1420;Palosand;FALSO;6000;2046;152;Disparo Lodo;10;VERDADERO;Bola Sombra;40;VERDADERO;2641;VERDADERO;2597
1422;Golisopod;FALSO;4000;2108;125;Garra Umbría;13;FALSO;Concha Filo;44;FALSO;2803;VERDADERO;2691
1423;Cinderace;FALSO;7000;2577;149;Giro Fuego;15;FALSO;Onda Certera;40;VERDADERO;3195;FALSO;3168
1427;Dialga;FALSO;3500;2803;144;Garra Metal;14;VERDADERO;Retribución;50;VERDADERO;3633;FALSO;3456
1428;Machamp;FALSO;7000;2596;155;Contraataque;16;VERDADERO;Vendetta;46;VERDADERO;3274;FALSO;3247
1429;Malamar;FALSO;8000;2118;161;Psicoonda;10;VERDADERO;Juego Sucio;42;VERDADERO;2692;VERDADERO;2692
1431;Florges - White;FALSO;7000;2814;143;Viento Feérico;13;FALSO;Tormenta Floral;42;VERDADERO;3432;FALSO;3402
1432;Delphox;FALSO;7000;2739;145;Cabezazo Zen;13;VERDADERO;Psíquico;39;VERDADERO;3326;FALSO;3297
1433;Rhydon;FALSO;6000;2704;178;Golpe Roca;12;FALSO;Roca Afilada;52;VERDADERO;3449;FALSO;3392
1434;Swampert;FALSO;8000;2496;174;Pistola Agua;12;VERDADERO;Hidrocañón;57;VERDADERO;3221;FALSO;3221
1438;Hatterene;FALSO;5000;2298;119;Encanto;16;VERDADERO;Brillo Mágico;34;FALSO;2892;VERDADERO;2819
1440;Magmar;FALSO;7000;2064;130;Ascuas;12;VERDADERO;Arenas Ardientes;30;VERDADERO;2552;VERDADERO;2530
1442;Tornadus forma avatar;FALSO;3500;2356;133;Mordisco;12;FALSO;Retribución;50;VERDADERO;3134;FALSO;2985
1443;Dudunsparce (Forma Binodular);FALSO;8000;2372;212;Desenrrollar;16;FALSO;Excavar;21;FALSO;2879;FALSO;2879
1444;Arcanine Hisuian;FALSO;4000;2028;144;Colmillo Ígneo;16;VERDADERO;Triturar;22;FALSO;2583;FALSO;2475
1445;Donphan;FALSO;4000;2106;147;Bofetón Lodo;15;VERDADERO;Golpe Cuerpo;26;FALSO;2700;FALSO;2587
1446;Scizor;FALSO;5000;2207;127;Puño Bala;12;VERDADERO;Cabeza de Hierro;38;VERDADERO;2803;FALSO;2733
1447;Golem Normal;FALSO;7000;2524;145;Bofetón Lodo;15;VERDADERO;Poder Pasado;24;FALSO;3012;FALSO;2985
1448;Salamence;FALSO;3500;2411;146;Colmillo Ígneo;13;FALSO;Hidrobomba;39;FALSO;2832;FALSO;2654
1450;Milotic;FALSO;4000;2160;160;Cascada;16;VERDADERO;Retribución;50;VERDADERO;2964;FALSO;2848
1451;Gourgeist;FALSO;6000;2192;143;Hoja Afilada;16;VERDADERO;Llamarada;33;FALSO;2773;FALSO;2726
1452;Arboliva;FALSO;7000;2569;147;Hoja mágica;14;FALSO;Bomba Germen;31;VERDADERO;3104;FALSO;3077
1453;Charizard;FALSO;8000;2493;146;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3145;FALSO;3145
1454;Zoroark - Blanco;FALSO;5000;2108;111;Garra Umbría;13;VERDADERO;Lanzallamas;32;FALSO;2643;FALSO;2577
1455;Drifblim;FALSO;7000;2030;243;Infortunio;10;VERDADERO;Bola Sombra;40;VERDADERO;2695;FALSO;2672
1456;Dudunsparce (Forma Binodular);FALSO;5000;2083;197;Mordisco;12;VERDADERO;Excavar;21;FALSO;2615;FALSO;2546
1457;Flareon;FALSO;4500;2282;122;Giro Fuego;15;VERDADERO;Llamarada;40;FALSO;2942;FALSO;2846
1458;Exeggutor normal;FALSO;5000;2376;163;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3087;FALSO;3011
1459;Exeggutor normal;FALSO;7000;2642;169;Paranormal;13;VERDADERO;Bomba Germen;31;FALSO;3195;FALSO;3167
1460;Muk Alola;FALSO;4500;2110;170;Mordisco;14;VERDADERO;Lanzamugre;50;VERDADERO;2889;FALSO;2797
1461;Sawk;FALSO;4500;2020;129;Patada Baja;12;VERDADERO;Onda Certera;48;VERDADERO;2715;FALSO;2629
1462;Hippodown;FALSO;4500;2259;175;Colmillo Rayo;10;FALSO;Meteorobola Roca;34;FALSO;2887;FALSO;2789
1464;Terrakion;FALSO;3000;2148;135;Doble Patada;14;FALSO;Terremoto;39;FALSO;2778;FALSO;2603
1465;Zangoose;FALSO;8000;2159;145;Garra Umbría;13;VERDADERO;Tajo Umbrío;23;FALSO;2589;FALSO;2589
1466;Zoroark;FALSO;5000;2036;122;Garra Umbría;13;VERDADERO;Tinieblas;23;FALSO;2511;FALSO;2446
1467;Zoroark;FALSO;5000;2104;114;Garra Umbría;13;VERDADERO;Juego Sucio;42;VERDADERO;2724;FALSO;2657
1468;Ninetales;FALSO;8000;2036;143;Finta;11;FALSO;Onda Ígnea;32;FALSO;2521;FALSO;2521
1469;Ursaring;FALSO;6000;2428;161;Garra Metal;11;VERDADERO;Abrecaminos;54;FALSO;3167;FALSO;3116
1470;Ursaring;FALSO;5000;2423;161;Contraataque;13;VERDADERO;Abrecaminos;54;FALSO;3203;FALSO;3126
